target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['advantage', 'endgame', 'master', 'short']",2341.0,r7/p4pk1/1pn1p1pp/1q6/4N2P/Q1P3P1/1P1RPPK1/8 b - - 4 23,True,False,False,,,
"['advantage', 'bishopEndgame', 'defensiveMove', 'endgame', 'short']",1490.0,8/5p2/3K4/pP4k1/P3Pp2/2p5/2B1b3/8 b - - 1 42,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn2', 'short']",1550.0,r1bn4/5p1k/p4q1p/1p1p1P1R/6Q1/8/P1P2PPP/6K1 w - - 0 30,True,False,False,,,
"['advantage', 'endgame', 'short', 'skewer']",1001.0,8/R1K5/1p4r1/8/3P3k/B1P5/P7/8 b - - 0 51,True,False,True,,,
"['crushing', 'endgame', 'fork', 'short']",998.0,6k1/2p5/6kp/p1N2pp1/b1Pr4/3PR1KP/1P4P1/8 b - - 2 38,False,False,,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",960.0,r4rk1/5p1p/p2pb1p1/1pp5/4PPP1/N1P1b1q1/PPB3P1/1R2QR1K b - - 6 28,True,True,False,"['middlegame', 'advantage', 'short']",1760.761474609375,False
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",948.0,5rk1/1p3p1p/pnn3p1/4P2r/2pP2bq/P1N5/1PB2BPN/R1Q1R1K1 b - - 0 22,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",941.0,r1q2rk1/ppp4p/3p1P1k/1P1P4/2P3Q1/P5P1/1B5P/2b3K1 w - - 3 28,False,False,,,,
"['crushing', 'endgame', 'fork', 'short']",807.0,8/1p6/1P4p1/n1Pp1kP1/3P4/4K3/3B4/8 b - - 7 51,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'veryLong']",2380.0,r1r5/ppp1k3/3p4/3Pp2Q/8/1P1P3P/P4q1N/1KR5 w - - 0 28,True,False,False,,,
"['crushing', 'endgame', 'long', 'rookEndgame']",1221.0,3k4/p6R/4P3/3K4/8/8/PPP3rp/8 b - - 5 48,True,False,False,,,
"['advantage', 'endgame', 'exposedKing', 'long']",1186.0,8/2p1n3/1bP1k1pp/p2bP3/R4P2/2N2KP1/7P/8 w - - 4 38,True,False,False,,,
"['crushing', 'intermezzo', 'middlegame', 'short']",1148.0,r4rk1/1p2ppbp/1Qp2np1/3p4/3P4/3BPN1P/PP1n1PP1/2R1K2R b K - 0 14,True,False,False,,,
"['advancedPawn', 'advantage', 'attraction', 'deflection', 'endgame', 'long', 'promotion']",1327.0,4k3/3P4/3R1pbp/6p1/1Bp2r2/PP2Kp2/7P/8 b - - 0 39,True,False,False,,,
"['crushing', 'interference', 'middlegame', 'short']",1590.0,r4rk1/ppp2ppp/2p5/b3Bb1q/3P4/2P2N2/PP1Q2PP/R4RK1 w - - 6 16,True,False,False,,,
"['advancedPawn', 'attraction', 'endgame', 'mate', 'mateIn2', 'promotion', 'short']",881.0,7k/1pp2p1P/p1n2PpB/3rp3/8/2Pr4/PP3P1R/3BK3 w - - 0 32,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'fork', 'long']",2744.0,7q/2p3k1/1p1p1b2/pP1P2p1/P1P5/7Q/6K1/1B6 w - - 1 51,True,False,False,,,
"['advantage', 'endgame', 'fork', 'short']",1507.0,5rk1/2Q2p1p/p2R2p1/1p2P3/5P2/5q1P/PPP3b1/2K3R1 b - - 3 22,True,True,False,"['endgame', 'advantage', 'fork', 'short']",1310.561279296875,True
"['crushing', 'endgame', 'long', 'pin']",1730.0,6k1/1p3qpp/p1b2p1B/8/P7/6QP/1b3PP1/4R1K1 w - - 0 25,True,False,False,,,
"['deflection', 'endgame', 'mate', 'mateIn2', 'short']",899.0,R7/3k1N2/5n1p/2PP2p1/P7/6PK/r6P/8 b - - 0 44,True,True,False,"['endgame', 'mateIn2', 'mate', 'deflection', 'short']",1137.4078369140625,True
"['endgame', 'mate', 'mateIn1', 'oneMove']",536.0,r1b2rk1/ppp2p2/6p1/5n2/7R/2B3P1/P6P/6K1 w - - 0 23,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",676.8597412109375,True
"['advancedPawn', 'endgame', 'long', 'mate', 'mateIn3', 'promotion']",1214.0,4r1k1/1p4p1/p5pp/3P4/5q2/1P5Q/P2p2PP/R3R2K b - - 0 31,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'queenRookEndgame', 'short']",767.0,6k1/p1p2ppp/q1p5/8/3R4/3p4/PP2rPPP/2R3K1 w - - 0 23,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'queenRookEndgame', 'short']",689.310546875,True
"['crushing', 'endgame', 'intermezzo', 'short']",1222.0,4b3/5k2/2p1q1p1/2PpBp1p/3PpP1P/1Q2n1P1/6B1/6K1 w - - 0 51,True,False,False,,,
"['crushing', 'endgame', 'short']",1306.0,2r3k1/p4p2/1p3n2/3p2pp/PQ1Nq3/4P1P1/1P3PP1/4R1K1 b - - 2 25,True,False,False,,,
"['crushing', 'endgame', 'master', 'short']",2087.0,2k2N2/8/4p1pp/1p1p4/1P1PpKPP/4P3/2b5/8 w - - 7 44,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",710.0,r3r1k1/1p3ppp/8/3pRb2/P2P4/7q/1B1N4/R3Q1K1 w - - 0 32,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",622.2260131835938,True
"['advantage', 'deflection', 'middlegame', 'short']",1197.0,r2r2k1/5p1n/p6p/1p1pN3/1b6/1P5P/P4PP1/2RNR1K1 w - - 3 31,True,False,False,,,
"['crushing', 'middlegame', 'pin', 'sacrifice', 'veryLong']",2735.0,r4rk1/1pp3p1/q5b1/5pP1/4pP2/1n6/1BPPN2Q/2K1R2R w - - 1 28,True,False,False,,,
"['advancedPawn', 'endgame', 'mate', 'mateIn2', 'promotion', 'short']",775.0,5r1k/1b5p/1B4p1/PB6/2PP4/8/4p1PP/4R2K b - - 0 37,True,True,False,"['endgame', 'mateIn2', 'mate', 'advancedPawn', 'promotion', 'short']",885.0042724609375,True
"['deflection', 'mate', 'mateIn2', 'opening', 'short']",1089.0,r3kb1r/pp3ppp/2p2n2/4p1n1/8/1QN1PPPq/PP1PBK1P/R1B1R3 b kq - 3 12,True,False,False,,,
"['crushing', 'endgame', 'short']",496.0,7k/p1p4p/PbP2p2/1P1p4/r7/8/2R3RP/7K b - - 2 36,True,False,False,,,
"['fork', 'long', 'mate', 'mateIn3', 'middlegame']",1888.0,Bn1q2kr/5pp1/3N3p/p1Q1PP2/P4n2/8/2P2P2/R1B1R1K1 b - - 0 23,True,False,True,,,
"['crushing', 'endgame', 'master', 'short']",1183.0,5rk1/1q2bppp/2p5/2p1QN2/1P2P3/7P/3R1PP1/6K1 b - - 0 26,True,False,False,,,
"['advantage', 'defensiveMove', 'endgame', 'short']",2264.0,8/2r3kp/4P1p1/3Q4/8/3B2PK/1q5P/8 w - - 3 58,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",860.0,2rq1rk1/n2bbpp1/1p2p2p/p2p2N1/P2P1Bn1/2P3P1/2QN1PBP/R3K2R w KQ - 4 18,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",633.1035766601562,True
"['crushing', 'endgame', 'long', 'pawnEndgame']",1714.0,8/6p1/5k1p/2K2P2/6P1/8/8/8 b - - 2 52,True,False,False,,,
"['advantage', 'middlegame', 'sacrifice', 'short']",1479.0,B3k2r/p2b1p1p/q1nbp1p1/8/4Q3/2NnB2P/PP3PP1/R4RK1 b k - 2 17,True,False,False,,,
"['advantage', 'discoveredAttack', 'master', 'middlegame', 'short']",2051.0,1r1r1r1k/1pp1npp1/p2q1b1p/P7/2B3R1/1PPP1QNP/1B3PP1/R5K1 b - - 2 24,True,False,False,,,
"['advantage', 'long', 'middlegame']",1803.0,4rk2/pp1q2pp/2pb1n2/3p1Q2/8/1P2NN2/P1P2PPP/4R1K1 b - - 12 24,True,True,False,"['middlegame', 'advantage', 'short']",1788.6317138671875,True
"['endgame', 'mate', 'mateIn2', 'queenEndgame', 'short']",2035.0,8/7Q/p1p1kp2/2p1p3/8/2P2K2/Pq4PP/8 w - - 3 37,True,False,False,,,
"['advantage', 'endgame', 'long']",1500.0,2kr4/1p2q3/p4p1p/4p1p1/2NpQn2/3P3P/PP3PP1/4R1K1 w - - 0 30,True,False,False,,,
"['crushing', 'defensiveMove', 'deflection', 'endgame', 'long', 'skewer']",2258.0,8/p1p5/1bk1Q1p1/4P3/6p1/2NK1bP1/PP4q1/R7 b - - 8 29,True,False,False,,,
"['advantage', 'long', 'middlegame', 'trappedPiece']",2150.0,r3rk2/pQ3bpp/3b4/4qP2/3p1NP1/P2P2P1/3B4/4RRK1 b - - 0 24,True,False,False,,,
"['crushing', 'discoveredAttack', 'kingsideAttack', 'middlegame', 'short']",1184.0,rn1q3k/6p1/p2b3p/1p1Q2n1/2p4N/2B5/PP3PPP/2R2RK1 b - - 0 20,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'kingsideAttack', 'short']",1356.7364501953125,True
"['endgame', 'mate', 'mateIn4', 'sacrifice', 'veryLong']",1516.0,4r1k1/p1p2pB1/8/1p3PPp/3pN2Q/1P1P1b2/P1P4K/4n3 b - - 0 27,True,False,False,,,
"['advantage', 'endgame', 'master', 'short']",1184.0,3k4/7R/1p3q2/2pB1P2/2P3pp/1P6/5PKP/8 b - - 1 34,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",528.0,k2rq3/1p3p2/p2P2k1/3Pr3/1P1Q4/P7/5PPP/2RR2K1 b - - 0 26,False,False,,,,
"['crushing', 'endgame', 'fork', 'pin', 'short']",1744.0,6r1/3r1pqk/p2P1R1p/2p1Q3/1p2P1B1/7P/6P1/7K w - - 3 41,True,False,False,,,
"['crushing', 'endgame', 'fork', 'master', 'short']",1500.0,8/1R4b1/2r3k1/4p1pr/8/5NB1/5P2/6K1 w - - 5 44,True,False,True,,,
"['advantage', 'opening', 'short']",2140.0,rnbq1r1k/pp3pp1/1b2p3/8/1P2Q1n1/2P2N1P/BB1P1PP1/RN2K2R b KQ - 0 13,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'oneMove', 'opening']",1146.0,r1bq1rk1/ppp2ppp/3b4/8/2B2P2/1P2n1Q1/PBP3PP/RN3RK1 w - - 5 13,True,False,False,,,
"['crushing', 'endgame', 'kingsideAttack', 'short']",598.0,4r1k1/p1p1rppp/1p3p2/8/2B5/8/PP3PPP/3RR1K1 b - - 0 20,True,True,False,"['endgame', 'advantage', 'short']",598.0994873046875,False
"['attraction', 'crushing', 'endgame', 'fork', 'long', 'sacrifice']",1593.0,8/6pk/p1p2p2/P2q4/2n3P1/5NKP/Q4P2/8 w - - 7 50,True,False,False,,,
"['advantage', 'discoveredAttack', 'endgame', 'fork', 'long']",2251.0,1r6/2b3qp/p5k1/5p2/3N4/3Q3P/PPP3P1/7K w - - 4 37,True,False,False,,,
"['advantage', 'attraction', 'endgame', 'short']",1043.0,1k6/2p2r2/pp6/2n1N2p/4P1p1/2P3P1/PPKR1rP1/6R1 b - - 0 40,True,False,False,,,
"['advantage', 'master', 'middlegame', 'short']",2668.0,3r1rk1/pp4pp/4N3/2pp4/1n1RbB2/1P4P1/P3B2P/4K2R b K - 0 22,True,False,False,,,
"['crushing', 'endgame', 'long']",1529.0,1nr5/1b3k1p/4p1p1/1B2P1P1/3P4/B1R1K3/8/8 w - - 1 45,True,False,False,,,
"['crushing', 'endgame', 'fork', 'rookEndgame', 'short']",1044.0,8/5p2/3r1kp1/p6p/4PP1P/4RK2/6P1/8 w - - 3 44,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1548.0,8/p6Q/1p2p3/2p1Pqp1/P4pk1/3b4/1P3B1K/8 w - - 1 48,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1079.991455078125,True
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1122.0,r2qrn1k/6pp/b1pbpp1N/p3N3/Pp1P4/6Q1/1P3PPP/1RB1K2R w K - 2 24,True,False,False,,,
"['advantage', 'fork', 'master', 'middlegame', 'short']",1287.0,2b2r1k/1p5p/1pn5/3B2pR/8/1N6/P1P1K3/R7 b - - 0 23,True,False,False,,,
"['crushing', 'endgame', 'long', 'master', 'masterVsMaster']",1932.0,6k1/p2Q1pp1/5pp1/2pP4/4P3/8/qrR2PPP/2KR4 b - - 3 24,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1333.0,1r5k/5pb1/4p2p/4PPp1/2q3P1/2PQ4/P1K1R3/3R4 b - - 1 35,True,False,False,,,
"['advantage', 'discoveredAttack', 'enPassant', 'middlegame', 'short']",2205.0,2kr3r/p4ppp/1p4n1/2ppP3/2P1bP2/2P1B1P1/PR4BP/R5K1 w - d6 0 20,True,False,False,,,
"['crushing', 'endgame', 'long', 'pawnEndgame']",1404.0,8/8/1p6/p6p/2PK1k2/PP5P/8/8 b - - 2 44,True,False,True,,,
"['crushing', 'endgame', 'queenEndgame', 'veryLong', 'zugzwang']",2737.0,8/4Q3/p5pk/1q5p/7P/5P2/6P1/6K1 w - - 1 66,True,False,False,,,
"['attackingF2F7', 'crushing', 'opening', 'sacrifice', 'short']",1849.0,r2qkb1r/pbppnppp/1p2p1n1/6N1/3PPB2/2PB4/PP4PP/RN1Q1RK1 w kq - 0 10,True,False,False,,,
"['crushing', 'middlegame', 'short']",1704.0,2r3k1/pp3p1p/P1B1pbp1/4q3/1P1p4/6R1/2Q2PKP/RN6 b - - 0 25,True,False,True,,,
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'short', 'zugzwang']",1969.0,8/3k3p/4p1p1/4P1P1/2K4P/8/8/8 w - - 5 52,True,True,False,"['endgame', 'crushing', 'defensiveMove', 'zugzwang', 'pawnEndgame', 'short']",1610.618896484375,True
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",607.0,r6k/1pp2Qpp/p7/2P1p3/1P5q/P7/6PP/5RK1 w - - 1 26,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'sacrifice', 'short']",509.18902587890625,True
"['mate', 'mateIn1', 'oneMove', 'opening']",790.0,rnbqk1nr/ppppb2p/8/4N3/2BP2PP/8/PPP5/RNB1K2R w KQkq - 1 11,True,False,False,,,
"['crushing', 'endgame', 'short']",1008.0,6k1/5pp1/3q4/3PP2p/Q4P2/5RKP/6P1/6r1 b - - 0 43,True,True,False,"['endgame', 'advantage', 'short']",1981.1224365234375,True
"['crushing', 'endgame', 'fork', 'short']",741.0,2r3k1/5p2/p5p1/1p1p1N1p/1P6/P4NPK/7P/8 w - - 0 34,True,True,False,"['endgame', 'advantage', 'fork', 'short']",819.50244140625,True
"['endgame', 'killBoxMate', 'mate', 'mateIn2', 'short']",1586.0,5QR1/1p3Pr1/4P1k1/p2P4/8/2P3pK/2q4P/8 b - - 1 36,True,False,False,,,
"['advantage', 'interference', 'master', 'middlegame', 'short']",1575.0,1r1q1rk1/5ppp/3p4/n1pP2b1/1p2nB2/3N4/1P2PPBP/2RQ1RK1 w - - 0 21,True,False,False,,,
"['crushing', 'endgame', 'fork', 'long']",966.0,4r2k/1p6/p1n5/3n2Bp/3P1Np1/P2R4/BP3P1P/6K1 b - - 1 36,True,False,False,,,
"['crushing', 'endgame', 'long', 'master', 'masterVsMaster', 'pawnEndgame']",2131.0,8/2k5/p2p1p2/P1PPp1p1/4P1P1/5K2/8/8 b - - 0 59,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame']",2202.0,3rk1nr/pQp2ppp/4p3/2PpP1q1/1n6/2N3P1/PP3P1P/R3K1NR b KQk - 2 12,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'queensideAttack', 'veryLong']",2019.0,2k2r1r/1pp1q1pp/p2N4/4n3/3p4/P2B1P2/1PP1QR1P/1K3R2 b - - 0 25,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'sacrifice', 'veryLong']",1602.0,3rr1k1/p4ppp/5q2/1PP1B3/3Pn3/3Q4/P4PPP/R2R2K1 b - - 0 23,True,True,False,"['middlegame', 'advantage', 'kingsideAttack', 'short']",1626.0216064453125,False
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'quietMove', 'veryLong']",2225.0,8/8/4p2p/4P3/p2k1KP1/P7/8/8 w - - 0 47,True,False,False,,,
"['crushing', 'exposedKing', 'kingsideAttack', 'middlegame', 'veryLong']",1990.0,6rk/r3qp2/p7/1p2p1Pp/5PN1/1P1B1R2/P1P3P1/1K1R4 w - - 3 28,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'master', 'short']",957.0,8/q6k/P1p1pr1p/1p1p2p1/1PpPn1P1/2P1Q2P/5RK1/2R5 b - - 1 38,True,False,False,,,
"['crushing', 'long', 'middlegame']",2550.0,r1b2rk1/p1B1bppp/1nQ5/q7/3pN3/3B4/PPP2PPP/R4RK1 b - - 4 14,True,False,True,,,
"['advantage', 'middlegame', 'short']",1661.0,1b5k/1p4p1/5r1p/8/p1QPBn1q/5PR1/PP3P1P/R6K b - - 23 39,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'knightEndgame', 'promotion', 'veryLong']",2439.0,4k3/8/K7/1P1Pp1P1/2P2p1n/4P3/8/8 b - - 0 41,True,False,False,,,
"['advancedPawn', 'endgame', 'master', 'masterVsMaster', 'mate', 'mateIn2', 'promotion', 'short', 'superGM']",1621.0,2k4r/pp3P2/1BbQp3/8/8/P4r2/2PK1P2/7q w - - 0 35,True,False,False,,,
"['attraction', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",1683.0,r5k1/2p1prbR/1p1p1pQ1/8/q1PP1PP1/3B4/Pp1K4/8 w - - 1 25,True,True,False,"['middlegame', 'mateIn2', 'mate', 'attraction', 'sacrifice', 'pin', 'kingsideAttack', 'short']",1488.6923828125,True
"['crushing', 'endgame', 'fork', 'short']",742.0,2q3k1/1p4pp/pp2N3/3Qp3/6P1/3RK2P/Pr3r2/8 w - - 0 29,True,False,False,,,
"['crushing', 'endgame', 'master', 'short']",2051.0,8/1p3p2/p3kp2/P4N1p/1r3PP1/3RP2P/8/2n3K1 w - - 0 39,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'short']",1594.0,4n3/1P1b3p/6p1/P1Pk1p2/3n1P1P/3B4/5K2/8 w - - 0 42,True,False,False,,,
"['advancedPawn', 'crushing', 'discoveredAttack', 'middlegame', 'short']",1263.0,4r1k1/3b2bp/p1qp1pp1/1p1P4/8/4RN2/P2Q1PPP/6K1 w - - 0 26,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'master', 'short']",1009.0,2R5/pp1r1pkp/5qp1/8/1n2P3/1P3NPP/1Q3PK1/8 w - - 6 35,True,True,False,"['endgame', 'advantage', 'deflection', 'short']",1262.23828125,True
"['crushing', 'defensiveMove', 'endgame', 'long']",1234.0,8/p4R2/8/1Pn5/2P5/P7/2K1k3/5q2 w - - 0 52,True,False,True,,,
"['exposedKing', 'kingsideAttack', 'mate', 'mateIn4', 'middlegame', 'veryLong']",2141.0,1Qb4N/ppppk1pp/1b6/8/3PP3/5q1P/PPP5/RNB3KR b - - 0 20,True,False,False,,,
"['crushing', 'endgame', 'knightEndgame', 'short']",1753.0,8/1k6/3p2p1/2pPp1P1/N1P1Pp1P/1n6/4K3/8 w - - 1 46,True,False,False,,,
"['advantage', 'middlegame', 'sacrifice', 'veryLong']",2772.0,r1n5/pp3k1p/4Np1B/3p2p1/3P4/2PB1P2/qP3nPP/2KRR3 w - - 1 25,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",1349.5101318359375,False
"['crushing', 'endgame', 'exposedKing', 'long', 'sacrifice', 'skewer']",951.0,2q2N2/1p2rk2/3p4/pN1Pppp1/P1P1P2r/1P4RK/8/6Q1 w - - 3 41,True,False,False,,,
"['crushing', 'endgame', 'long', 'queenEndgame', 'skewer']",1199.0,8/8/p5kp/1p1pQ3/4p1KP/1P6/P4q2/8 w - - 0 43,True,False,False,,,
"['crushing', 'endgame', 'short']",2179.0,1r5r/pp3pkp/q3p3/3pP2B/3P4/1P5P/5PP1/2R1Q1K1 w - - 5 26,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1068.0,R3n2r/1kp5/p1r5/1N2p2p/6p1/4B2P/5PP1/6K1 w - - 0 28,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1017.0,r1b3k1/p1q3pp/2p2bQ1/5N2/1Pp1p3/P3P3/2PP2PP/2B2RK1 w - - 0 19,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",511.0,3r2k1/1p3pp1/2br3p/4Q3/1R3N1P/6P1/PP3P2/3R2K1 b - - 0 32,True,False,False,,,
"['advantage', 'attraction', 'middlegame', 'veryLong']",2009.0,6k1/p1p2pbp/2p1b1p1/r3Pp2/2PrqP2/8/Q5PP/1R3R1K w - - 0 23,True,False,False,,,
"['crushing', 'endgame', 'fork', 'master', 'short']",1526.0,8/8/Q7/1rpN4/3n2p1/p2k4/6K1/8 b - - 0 59,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1199.0,1b3r1k/p6p/1p2R3/5P2/P2P2P1/2P1Q2P/1q6/5RK1 b - - 1 36,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",895.6241455078125,True
"['mate', 'mateIn1', 'middlegame', 'oneMove']",982.0,r4rk1/1bp2ppp/p3p3/3qP3/3n1P2/1P4P1/PNPPN2P/R2Q1RK1 b - - 2 16,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'quietMove', 'veryLong', 'zugzwang']",2755.0,8/2p2k2/1p6/4p2p/4b3/2P1K1P1/1P5P/8 w - - 0 33,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'short', 'skewer']",1280.0,3r4/pb3p1p/4p1k1/1pp1Pp2/5K2/2P1PB2/PP3P1P/2R5 b - - 1 27,True,False,False,,,
"['kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",1016.0,4rrk1/pp1n1p2/2p3pp/3pP3/8/P2QPq2/1P3PRP/1B4RK w - - 0 21,True,False,True,,,
"['advantage', 'exposedKing', 'long', 'middlegame', 'pin']",1447.0,3kr3/5p1p/1q1b4/1p1nN3/8/R6p/3Q2bK/4R3 w - - 4 33,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'promotion', 'veryLong']",1573.0,8/6pk/3N4/1Q6/KP1P4/P4q1p/8/8 b - - 1 43,True,False,True,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",1205.0,8/r1k4p/2p1R3/3p4/1P1P1p1P/3K1P2/r3R3/8 b - - 5 45,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",984.4028930664062,True
"['crushing', 'endgame', 'short']",1417.0,8/5k2/8/1p3q1p/8/6RP/P2rQ1K1/8 w - - 8 42,True,False,False,,,
"['crushing', 'defensiveMove', 'master', 'middlegame', 'short']",1958.0,6rk/2rn3p/3pp2B/pB2qp1Q/Pp2P3/8/1PPR4/1K6 w - - 2 27,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove', 'queenEndgame']",1169.0,8/8/5k2/4pP1p/4q2K/2Q3P1/8/8 b - - 1 71,False,False,,,,
"['advancedPawn', 'crushing', 'endgame', 'rookEndgame', 'short']",1873.0,8/8/3r2k1/1Pp1R3/2K3PP/3p4/8/8 b - - 0 52,True,False,False,,,
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",642.0,5k1r/4bppp/QP1p4/3bp3/6P1/7P/Pq1N1P2/4R1K1 w - - 0 26,True,False,False,,,
"['advantage', 'middlegame', 'short']",1422.0,4kb1r/5pp1/p3pn2/2p5/P1Pp1B2/2q2Q1P/2rN1P2/R3K2R w KQk - 1 20,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",752.0,r2qr1k1/1ppbbpp1/p2p3p/3n4/3QPP2/1P6/PB2B1PP/R4RK1 w - - 0 15,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",803.7069091796875,True
"['crushing', 'endgame', 'long', 'master']",1305.0,2b5/4k3/4p1p1/1p1pK1P1/p1pPP1B1/P1P2R2/1P6/5r2 b - - 2 35,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",703.0,2kr1b1r/ppp1pp1p/5p2/1P3p2/3n4/2PP1P2/P2N2PP/R1Q2RK1 b - - 0 16,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",875.926025390625,True
"['advantage', 'defensiveMove', 'long', 'opening']",2253.0,r1bq1rk1/p1p2ppp/1p3N2/2b1p1NQ/2Bn4/3P4/PPP2PPP/R1B2RK1 b - - 0 11,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'veryLong', 'zugzwang']",1746.0,8/5k2/8/1p6/8/P2rK3/8/8 w - - 0 61,True,False,False,,,
"['advantage', 'endgame', 'short']",869.0,8/8/1p5p/P4p2/1Pr1kPp1/3pB3/3R1KPP/8 b - - 0 40,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'rookEndgame', 'short']",1045.0,4r3/p4p1p/3k2p1/p1pPr3/5P2/3R2P1/1P2PK1P/1R6 b - - 0 25,True,False,False,,,
"['advancedPawn', 'crushing', 'defensiveMove', 'endgame', 'knightEndgame', 'promotion', 'veryLong']",1262.0,8/4k3/5nP1/5PK1/8/8/8/8 w - - 1 59,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1040.0,1n3k2/1pN2ppp/p4n2/P1pP4/2B3Pq/5P1b/1PP5/3RR1K1 w - - 0 26,True,False,False,,,
"['advantage', 'endgame', 'veryLong']",1463.0,5b2/p6p/3p3k/1p3Np1/4qQ2/2P3PK/PP2r2P/3R4 b - - 1 33,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",929.0,6k1/7b/p7/1p1N1qp1/1P1Npb2/2Pn4/P1R2PP1/3R2K1 w - - 5 42,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'quietMove', 'veryLong']",1824.0,8/8/4k1p1/4P2P/4K3/8/8/8 b - - 0 44,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",762.0,q6k/5Br1/1p2P2p/p4Q2/2P5/P3P2P/6P1/5R1K b - - 1 32,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",711.3330688476562,True
"['crushing', 'doubleCheck', 'exposedKing', 'fork', 'long', 'master', 'middlegame']",1331.0,r3r1k1/pp1b1ppp/3b4/2pNqP2/4n1P1/3BB2P/PPP3Q1/3R1RK1 b - - 0 20,True,False,False,,,
"['crushing', 'middlegame', 'short', 'skewer']",966.0,r3kb1r/ppp2p1p/4p1p1/4P3/2QP4/2P1BqR1/PP3P1P/R3K3 b Qkq - 1 15,True,False,False,,,
"['crushing', 'deflection', 'middlegame', 'pin', 'short']",2434.0,6rk/7r/4pR2/p2p3q/1p1P2b1/P1P1P3/1B3NP1/4QRK1 b - - 0 35,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long', 'pawnEndgame', 'quietMove']",2388.0,8/1p6/p1p3p1/2Pp4/5k1P/8/5PP1/5K2 b - - 0 43,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",720.0,rn4k1/ppp2ppp/1n2rq2/8/1Q6/B1P2N2/P4PPP/R4RK1 w - - 5 17,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",733.6820678710938,True
