target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['advantage', 'middlegame', 'short']",1635.0,rr4R1/8/1k2B3/2bp4/P7/2Q3qP/1P4P1/6BK b - - 8 47,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",440.0,r1bqr1k1/4bpp1/3pp2p/1p1n4/1P1QP3/P5P1/1B3PBP/1R2R1K1 w - - 0 19,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",770.7486572265625,True
"['crushing', 'endgame', 'fork', 'short']",964.0,4b3/R7/1p5r/2p4P/2P2P2/1P2k1K1/P7/8 w - - 1 49,True,True,False,"['endgame', 'advantage', 'fork', 'short']",872.057861328125,True
"['advancedPawn', 'crushing', 'defensiveMove', 'endgame', 'long', 'promotion']",2313.0,3b2r1/8/2p3k1/4BRpP/4P1P1/8/p1P2K2/8 b - - 0 43,True,False,False,,,
"['long', 'mate', 'mateIn3', 'middlegame']",1610.0,r1b2k2/pp3ppp/4qb2/1B6/1P3Pn1/P7/2PQ2PP/R3R1K1 b - - 1 19,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1026.0,8/5pk1/4p3/P7/3P4/2QpqBp1/6P1/3K4 b - - 2 42,True,False,True,,,
"['discoveredAttack', 'endgame', 'mate', 'mateIn2', 'short']",1418.0,6r1/1p6/p3p3/2Pk1p2/3p4/P1P3q1/4Q1P1/5RK1 w - - 0 37,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",827.0,B2qkb1r/p1p2p2/7p/8/4pn2/8/PQ3PPP/RN3K1R b k - 0 16,True,False,False,,,
"['advantage', 'long', 'middlegame', 'quietMove']",1684.0,r3r1k1/3q1pp1/2pB1n1p/2Pp4/pb1Pp3/4P2P/P3BPP1/RQ3RK1 b - - 1 19,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'rookEndgame', 'short']",1079.0,8/6r1/8/k6P/8/1pk1K3/5R1P/8 b - - 2 46,False,False,,,,
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'veryLong', 'zugzwang']",2505.0,8/6kp/8/2p1Kp1P/1p6/1P4P1/8/8 w - - 4 51,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1387.0,3Q4/8/1p5p/2p4k/1PP1q1p1/P3b3/3pR1PP/3RrK2 b - - 4 38,False,False,,,,
"['crushing', 'fork', 'intermezzo', 'middlegame', 'short']",1974.0,4k1r1/5p2/p3BQ2/3qn3/3P4/2P3P1/PP1N3K/5R2 b - - 0 32,True,False,False,,,
"['crushing', 'long', 'middlegame', 'pin']",2027.0,r1b2k1r/pp3ppp/5n2/4b3/N1B1p3/8/PP3PPP/R1BR2K1 w k - 2 13,False,False,,,,
"['crushing', 'endgame', 'long', 'pin']",1777.0,4q1k1/5pp1/b1Q4p/p7/3P3P/1P4P1/5PB1/6K1 b - - 0 26,True,False,False,,,
"['crushing', 'long', 'middlegame']",2280.0,5rk1/5pp1/1R5p/5n2/Q1BP2q1/2P3PP/P3rP2/5RK1 b - - 0 27,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1229.0,8/5b2/p2R4/1p3k2/4p2P/P4rBK/5P2/1r6 w - - 8 47,True,False,True,,,
"['advantage', 'discoveredAttack', 'middlegame', 'short']",1190.0,2rr2k1/5pp1/3q3p/pb1pN3/1p1P1PP1/2n1PP1P/2QN1K2/2R1R3 b - - 6 28,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'promotion', 'short']",1503.0,6k1/p7/4P1P1/5KNP/8/8/1p3P2/4r3 w - - 1 42,True,False,False,,,
"['crushing', 'endgame', 'short']",1380.0,6k1/p5pp/1p1q1p2/3p4/1N1P2P1/PQr1PB2/5PKP/2r5 w - - 4 28,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'long', 'rookEndgame']",1665.0,8/8/8/p5R1/1k6/1Pp5/K1P5/5r2 w - - 7 49,True,False,False,,,
"['advantage', 'discoveredAttack', 'endgame', 'short']",982.0,6k1/5ppp/p7/P3r3/1Pp1B1P1/7P/3n4/4R1K1 w - - 0 34,True,False,False,,,
"['crushing', 'hangingPiece', 'middlegame', 'short']",1005.0,2rr2k1/p1p1qppp/1p2p3/3P4/1PP1RQ2/2N5/P3nPPP/2R3K1 w - - 5 26,True,False,True,,,
"['advancedPawn', 'crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'quietMove', 'veryLong']",1594.0,8/8/6p1/pK3p1p/3k1P2/6P1/P7/8 w - - 5 50,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",915.0,r1b3k1/ppp1qppp/8/2b1P3/4Q3/2rB4/P1P2PPP/R4RK1 w - - 0 17,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",810.9830322265625,True
"['endgame', 'master', 'masterVsMaster', 'mate', 'mateIn1', 'oneMove']",1358.0,8/4rk2/2r1q1pQ/p7/1p6/P7/1P5R/K4R2 w - - 1 44,False,False,,,,
"['mate', 'mateIn2', 'middlegame', 'short']",961.0,6rk/p1p3rn/7Q/1pq2q2/5P1N/3P2P1/PPP3PK/R4R2 b - - 2 30,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'master', 'pawnEndgame', 'short']",2109.0,8/3p2p1/K3kp2/p7/P3P2P/2K3P1/8/8 b - - 0 40,False,False,,,,
"['crushing', 'fork', 'long', 'master', 'middlegame']",1347.0,r1q2rk1/pp1N3p/6p1/5n2/3b2Q1/8/PP4PP/R1B2RK1 w - - 3 20,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame']",1756.0,r4rk1/ppb1q1pp/3p4/P2p1b2/3P4/1Q1BP3/5PPP/R3R1K1 w - - 6 23,True,False,False,,,
"['attraction', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",1460.0,1r5r/pp6/1b1NRR2/2kp4/2p5/2P5/PP4PP/7K b - - 0 28,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'fork', 'quietMove', 'veryLong']",2230.0,4r3/pp3p1k/2P5/3p2p1/3Pn3/5KP1/P7/2Q5 b - - 0 29,True,False,False,,,
"['attraction', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",1526.0,2r3k1/5q2/1p2R1p1/4N1Qp/2q1P2P/3R4/rP6/1K6 b - - 0 33,True,False,False,,,
"['crushing', 'hangingPiece', 'long', 'middlegame']",2272.0,5r2/b2bNp1k/3p1Pp1/4p1Pp/4P3/2qP3P/1rpQB1RK/2R5 w - - 4 33,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'master', 'short']",862.0,1r2k3/2p2b1p/2p3rP/p1p1p3/P1P5/1P1B1P2/2K5/3R3R w - - 0 29,True,False,True,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",643.0,r1b2rk1/1p3ppp/p3p3/3pn1N1/8/3Q4/Pq2NPPP/R2KR2R w - - 0 19,True,True,False,"['opening', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",706.486328125,True
"['crushing', 'endgame', 'long']",1711.0,5k2/5p2/6p1/2N1Bb1p/1p6/4P2P/q4P1K/6R1 w - - 2 31,True,False,False,,,
"['advantage', 'kingsideAttack', 'long', 'middlegame']",1665.0,r2q1rk1/4bn1p/p2p4/1p1Np2Q/4P3/P2R4/1PP2PPP/R5K1 w - - 0 20,True,False,False,,,
"['advantage', 'endgame', 'queensideAttack', 'quietMove', 'veryLong']",2509.0,3q3k/2Q3b1/p5p1/1pP2pPp/7n/1B3PB1/PP6/1K6 b - - 1 32,True,False,False,,,
"['crushing', 'middlegame', 'short']",974.0,7r/5kp1/p1p3p1/2N1Qp2/3P3r/q4P2/P5P1/R4RK1 b - - 2 24,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1470.0,3r4/7k/1pp3pP/5P2/4Q3/8/p7/qBKR3R b - - 2 30,True,False,False,,,
"['crushing', 'endgame', 'long', 'queenEndgame']",2092.0,7k/p6p/8/1PKQ4/3p3q/8/P7/8 b - - 1 48,True,False,False,,,
"['crushing', 'endgame', 'master', 'short']",1514.0,2r1r1k1/p5Pp/1p3p2/6qP/4R3/5pQ1/5P2/3R2K1 w - - 1 35,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'veryLong']",2232.0,8/Q1P2pbk/1p6/6B1/6n1/2P2Pq1/PP2B1Pr/3K2R1 b - - 0 29,True,False,True,,,
"['advantage', 'deflection', 'discoveredAttack', 'middlegame', 'short']",1366.0,3r1rk1/ppp2p1p/6p1/3Nn3/2P1q3/4P2P/PP1Q2P1/2KR3R w - - 2 17,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",1084.444580078125,True
"['crushing', 'long', 'middlegame']",1955.0,r2q1r1k/5p1p/2p1nnpP/pp1pR1B1/3P4/1PP1Q3/1P1N1PP1/2KR4 b - - 1 20,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'exposedKing', 'long']",1752.0,8/5k1p/2p2p2/P3b3/3r1pQ1/5K1P/1P4P1/8 b - - 4 37,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1392.0,6k1/p1p2ppp/1pp5/2bP3r/7q/1PP2N2/PB2Q1P1/R4K2 b - - 0 21,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'short']",846.0,8/8/5pp1/1R1p1k1p/1P4rP/7K/8/8 w - - 6 54,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",726.0,8/p6Q/1kp2p2/n1r5/3p3R/5b2/PP3P2/4K3 b - - 6 40,True,False,False,,,
"['capturingDefender', 'crushing', 'intermezzo', 'middlegame', 'short']",2254.0,3r4/4kpp1/4pb2/2q5/4P2p/1Br4P/P1R1QPP1/5RK1 b - - 0 31,True,False,False,,,
"['advantage', 'middlegame', 'short']",873.0,rn1qk2r/pp3p2/2p1b1np/3pP1BQ/3P4/1BP5/P1P3P1/R3K1NR b KQkq - 0 14,True,True,False,"['middlegame', 'advantage', 'long']",1686.6461181640625,True
"['mate', 'mateIn2', 'middlegame', 'short']",991.0,r3k2r/1p1n2p1/q3pp1p/1N1p4/PP4PP/4B3/KbP1QP2/3R3R b kq - 2 23,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",2024.0,6k1/b1q5/2pp2pp/p7/P2N1r2/2P2p1P/5PP1/3QR1K1 w - - 0 29,True,False,False,,,
"['advantage', 'endgame', 'long']",1819.0,3q2k1/p1r2pp1/2R1p2p/Q2pP3/3P4/7P/5PP1/6K1 w - - 1 38,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",898.0,5rk1/5p2/1r1pp2p/2pq1n1N/6pP/1PQ1P3/3P1PP1/2RR2K1 w - - 3 27,True,False,False,,,
"['endgame', 'kingsideAttack', 'long', 'mate', 'mateIn3', 'sacrifice']",1601.0,6rk/p4pp1/1p1p3p/1q2rP2/4pQ2/2P5/PP5R/6RK w - - 0 33,True,False,False,,,
"['advantage', 'endgame', 'master', 'short']",2043.0,6B1/6p1/5k1p/p5r1/1q6/5PPP/3R2K1/4R3 w - - 0 34,True,False,False,,,
"['advancedPawn', 'bishopEndgame', 'crushing', 'defensiveMove', 'endgame', 'exposedKing', 'long']",2496.0,3k4/8/3PPK1p/5Pp1/8/1b6/7P/8 w - - 3 53,True,False,True,,,
"['endgame', 'mate', 'mateIn2', 'short']",734.0,4r3/1pB3kp/p3bpp1/2bB4/P4P2/1PP5/2PR2PP/5K2 b - - 0 27,True,False,False,,,
"['crushing', 'middlegame', 'short']",2561.0,R1b1r3/6kp/1pp2qp1/4bp2/7Q/2BB3P/PP4P1/7K w - - 2 34,True,False,True,,,
"['crushing', 'kingsideAttack', 'middlegame', 'short']",1055.0,2rr2k1/pp1n2bp/1qbPppp1/8/1PB5/P6P/4QPPB/2R1R1K1 w - - 0 24,True,False,False,,,
"['advantage', 'defensiveMove', 'long', 'middlegame']",2084.0,r2qk2r/p5bp/1p2p1B1/1Q2n3/5B2/4PP2/PP3P2/R3K2R b KQkq - 0 17,True,False,True,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove', 'queensideAttack']",1396.0,5R2/5Nbk/1p2p1pp/3b3n/7Q/1P1QP3/Pq4PP/6K1 b - - 0 28,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1251.7177734375,True
"['advantage', 'fork', 'middlegame', 'short']",1251.0,5r1k/1pp2p1p/6p1/r2p3n/4P2P/1B3P1q/PPP2QR1/3K1R2 w - - 2 25,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",1542.0,r4rk1/pp1b1pbp/3n2p1/q1pPp2n/2P1P1P1/1P1B1N1P/P3N3/R1BQ1RK1 b - - 0 14,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'exposedKing', 'fork', 'long', 'master', 'sacrifice']",1749.0,1r1q1k2/6r1/3p2Q1/p7/3N3P/6P1/P5BK/8 w - - 1 38,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",1160.0,4r1k1/4qn1p/2Qp4/5p2/2PB4/1P3P2/P5PP/3R2K1 b - - 4 29,True,False,True,,,
"['hangingPiece', 'kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",982.0,r1r3k1/1p3ppp/p2bpn2/8/1PqB4/P1N2Q2/5PPP/RB2R1K1 b - - 0 16,True,False,False,,,
"['advancedPawn', 'bishopEndgame', 'crushing', 'defensiveMove', 'endgame', 'long', 'promotion']",829.0,8/6Bp/6p1/8/8/2kpK3/6PP/8 b - - 0 50,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",953.0,8/1p3p2/5pk1/qP2PR1p/7P/3B1KP1/8/8 w - - 1 38,True,False,False,,,
"['crushing', 'fork', 'long', 'middlegame']",1543.0,r2q1rk1/p1p2pbp/1p2p1p1/4n1N1/2B2P2/1Q5P/P1P3P1/R1B1K2R b KQ - 0 16,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1458.0,1r2r1k1/p1p1qppp/8/3P4/QB6/3P4/PP2Nn1P/RN2K1R1 b Q - 0 16,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",1062.0,4r1k1/5pp1/p1p2P1p/3p4/P4Q2/2N1rP2/1PP3PP/1R5K b - - 0 23,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",684.0126953125,True
"['backRankMate', 'endgame', 'long', 'mate', 'mateIn3', 'sacrifice']",992.0,2k1r3/ppp1q2p/6p1/8/5R2/1QP2N2/PP3PPP/5K2 b - - 0 23,True,True,True,"['endgame', 'mateIn3', 'mate', 'backRankMate', 'sacrifice', 'long']",1044.314208984375,True
"['endgame', 'mate', 'mateIn1', 'oneMove']",748.0,5k2/pp3pp1/2p5/4P2r/5Q2/2P2KPq/PP3P2/R3R3 b - - 8 32,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1455.0,1r4k1/p2B2pp/7q/4N3/7n/6P1/PP6/5R1K w - - 0 26,True,False,True,,,
"['advantage', 'long', 'opening']",2059.0,r1b1kbnr/ppp1q1pp/8/3NB3/3P4/8/PPP3PP/R2QKB1R b KQkq - 0 11,True,False,True,,,
"['advantage', 'deflection', 'middlegame', 'short']",1290.0,r1bq1r2/p4kkp/4pp2/4P2P/3p1N2/8/PPQ2PP1/R3K2R w KQ - 1 17,False,False,,,,
"['crushing', 'endgame', 'long', 'skewer']",1249.0,5bk1/pp4pp/2p1N3/3r4/4Q3/4P3/Pn2K1PP/8 b - - 1 24,True,False,False,,,
"['crushing', 'interference', 'middlegame', 'short']",1603.0,1r4k1/1r1n1pp1/2p1p1p1/p1Pp4/Pq1P4/RpN1P2P/1Q3PP1/1R4K1 w - - 10 25,True,False,True,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1429.0,r1bq4/pp4k1/4prP1/2ppnppQ/3P1n2/2PB4/P1P2PP1/R3K2R w KQ - 0 18,True,False,True,,,
"['advantage', 'long', 'middlegame']",1252.0,r6r/Nppqkpp1/n2b4/3Pp3/4P3/P3BPP1/2Q2K2/1RR5 w - - 1 28,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove']",548.0,4r1k1/p5p1/1p5p/5p2/2PQpP1q/1P5P/P3nP1K/6R1 w - - 0 33,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",959.5258178710938,True
"['mate', 'mateIn2', 'middlegame', 'short']",1023.0,5rk1/2p3p1/ppbp2qp/3Pp3/P1P5/1P3PP1/5NKR/3Q1R2 b - - 0 30,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1190.0,6rk/pR6/4ppQp/8/3PpP2/4P1PK/P4q1P/6r1 w - - 0 28,True,False,False,,,
"['crushing', 'endgame', 'master', 'short']",1017.0,6kr/5b2/5Q1p/4pPp1/3qP1P1/1P1p2NP/8/4NK2 w - - 2 42,True,False,False,,,
"['advantage', 'middlegame', 'short']",2282.0,3r2k1/1b2rppp/p6q/1p6/4pNQ1/P1P3PP/BP4PK/5R2 w - - 5 31,True,False,True,,,
"['advantage', 'defensiveMove', 'endgame', 'long']",2062.0,r7/kp6/pr6/8/3Qpq2/1P6/P1P5/1K1R4 w - - 2 34,True,False,True,,,
"['kingsideAttack', 'mate', 'mateIn2', 'opening', 'short']",1275.0,r1b2rk1/p1pp1ppp/1p6/3Q4/4P1q1/1PPBb1P1/PB6/RN3R1K b - - 1 16,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short', 'xRayAttack']",1245.0,1k6/1pr5/pQ3pp1/P3p2p/4P3/2R2P2/3q2PP/2R4K b - - 0 34,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'short']",2175.0,8/8/3p2kp/8/2PK1pPP/8/8/8 w - - 0 45,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",734.0,3r1q2/pp3k1p/3n1np1/8/8/2Q4B/PPP2P1P/2K1R3 w - - 4 24,True,False,True,,,
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'veryLong']",1553.0,8/p7/P1p5/2p4k/6p1/1P2pK2/2P3P1/8 w - - 0 43,True,True,False,"['endgame', 'advantage', 'defensiveMove', 'pawnEndgame', 'short']",1783.8260498046875,True
"['advantage', 'endgame', 'long']",2009.0,4r3/6k1/6p1/p1P1q3/PrBp2p1/1P6/K1Q3P1/7R w - - 5 37,True,False,False,,,
"['crushing', 'endgame', 'fork', 'master', 'short']",1204.0,8/8/4Np2/5k2/1RnP1P2/2P5/5r2/1K6 b - - 0 49,True,False,False,,,
"['advantage', 'endgame', 'short']",525.0,7k/ppR4p/2p4r/5r2/6N1/2P3P1/PP3PK1/8 w - - 0 34,True,False,False,,,
"['advantage', 'hangingPiece', 'opening', 'queensideAttack', 'short']",1197.0,2kr1bnr/pp1b1ppp/4p3/1B1pn3/3P4/5N2/PPP2PPP/RNB1K2R w KQ - 8 11,True,True,False,"['opening', 'advantage', 'short']",1466.01318359375,True
"['crushing', 'endgame', 'fork', 'long']",1541.0,4r3/6kp/pq4p1/1p1Q4/2nP1P2/P1R2BP1/P4P1P/6K1 b - - 0 29,True,False,True,,,
"['crushing', 'fork', 'middlegame', 'pin', 'short']",890.0,r1b1k3/pp3p1r/2p1p3/6bN/3Pp1P1/4P3/PPPBN3/R5K1 w q - 1 18,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",929.0,1kr5/1p3pp1/pR2p3/2PpPn2/4qP2/PP2R1PK/1B6/3Q4 b - - 0 31,True,False,True,,,
"['advancedPawn', 'crushing', 'defensiveMove', 'endgame', 'short']",2258.0,8/6pk/pB2P3/1p1N1K2/8/1P5p/8/1r6 w - - 0 42,True,False,False,,,
"['advantage', 'long', 'middlegame']",1754.0,2rr1bk1/1b3p1p/6p1/p2Pp1Q1/2q5/P1B3R1/1P2PP1P/3RK3 w - - 0 24,True,False,False,,,
"['crushing', 'endgame', 'kingsideAttack', 'short']",800.0,r3r1k1/4Rpq1/p3p1p1/3p3p/Q1p4P/2P5/PP3PP1/R6K w - - 2 26,True,True,False,"['endgame', 'advantage', 'kingsideAttack', 'short']",1140.7347412109375,True
"['attraction', 'crushing', 'deflection', 'exposedKing', 'interference', 'kingsideAttack', 'middlegame', 'veryLong']",1970.0,6k1/p5r1/1p1qp3/2p3BB/2PpQP1P/1P2n1K1/P5P1/r7 w - - 0 30,True,False,True,,,
"['crushing', 'endgame', 'short']",1945.0,8/4r2p/3pk1p1/8/1P2q3/2Q2pP1/q4P1P/2R3K1 w - - 1 40,True,False,True,,,
"['crushing', 'middlegame', 'short']",1902.0,r2r2k1/1bq1ppbp/pnp3p1/8/2BN4/2Q1B3/PPP2PPP/3RR2K w - - 10 16,True,False,False,,,
"['advantage', 'endgame', 'hangingPiece', 'short']",1071.0,8/6k1/R1rp3p/5pp1/1B1r4/1P6/3b1PPP/3R2K1 b - - 0 36,True,False,True,,,
"['crushing', 'endgame', 'short']",1371.0,3r2k1/pp3ppp/4pn2/8/8/P1N1P2P/1Pb1BPP1/R5K1 b - - 1 18,True,False,True,,,
"['mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",1663.0,3rr1k1/pP3p2/3b1p2/2P3pp/3PB3/4BK2/PP2QPq1/3R3R b - - 0 29,False,False,,,,
"['endgame', 'mate', 'mateIn2', 'short']",1264.0,7k/1p4pp/3p4/3Q1r2/1PP5/8/7P/2q4K w - - 0 34,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",865.0,2r3k1/4bppp/p3p3/1p3q2/1P4Q1/P6P/1B3PP1/5RK1 w - - 2 25,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",829.3304443359375,True
"['crushing', 'endgame', 'long', 'master', 'zugzwang']",2394.0,8/2p5/1p1p4/p2Pk1r1/P1P3P1/1P2NP2/5K2/8 w - - 3 42,True,False,True,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1063.0,rqb4Q/1p2kpn1/p2p1bp1/B1n1p3/2B1P3/NP3N2/P1PR1PP1/2K5 w - - 1 20,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1039.0,r4rk1/pppb1ppp/4pq2/3P4/1nP5/PP3N2/3Q1PPP/2KRRB2 b - - 0 16,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1194.5528564453125,True
"['advantage', 'clearance', 'endgame', 'long']",1977.0,6k1/5pp1/2pR2p1/1qQ5/2p5/2P3P1/1P3PPK/r7 w - - 7 32,True,False,True,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",1025.0,rn2k1nr/ppp2ppp/8/2bPpb2/7q/2N2P1P/PPPPK1P1/R1BQ1BNR b kq - 2 6,True,False,False,,,
"['backRankMate', 'long', 'mate', 'mateIn3', 'middlegame']",645.0,1n5k/1b2q1pp/4r3/8/2PQ4/8/5PPP/3R1RK1 w - - 0 29,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1313.0,1r4k1/6p1/p3b2p/2bNp3/P1PQBPn1/2N3P1/1r5P/R3R1K1 b - - 0 26,True,False,False,,,
"['advantage', 'fork', 'master', 'middlegame', 'short']",1184.0,r3k2r/ppq2p2/2n2nbp/1BB1p1p1/4P1P1/5N1P/PPP2P2/R2QK2R b KQkq - 0 13,True,False,False,,,
"['crushing', 'fork', 'long', 'middlegame']",1020.0,2r2r2/1p1q1pkp/2n2np1/p3pbN1/3pN3/2P4P/PPBQ1PP1/3R1RK1 w - - 0 19,True,False,False,,,
"['advantage', 'endgame', 'short']",1361.0,r3r1k1/pp3pp1/2p4p/3pq3/8/3R1Q2/PP4PP/1B4K1 w - - 4 23,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'short']",1942.0,8/3b4/8/2N5/p2p1kp1/3P4/1PP5/4K3 b - - 9 51,True,False,False,,,
"['advantage', 'long', 'middlegame']",1814.0,r1q1bk1r/p1p3p1/2pb1n1p/3pN3/4PB2/P1NQ4/1PP2PPP/R4RK1 b - - 1 16,True,False,False,,,
"['advantage', 'fork', 'long', 'opening']",1560.0,rnb1kb1r/ppp1pp1p/5np1/8/2Pqp3/2N4P/PP3PP1/R1BQKBNR w KQkq - 0 7,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",490.0,6k1/1R3ppp/p7/bp1p4/8/5N2/P4PPP/3r1bK1 w - - 0 30,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",745.0386962890625,True
"['crushing', 'endgame', 'short', 'skewer']",1312.0,8/1p4Q1/8/p4p2/4b3/1P2k2P/q5PK/8 w - - 3 49,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'promotion', 'veryLong']",2138.0,8/1bN5/1p3N2/6P1/2pP4/p2n4/3K4/8 w - - 1 52,False,False,,,,
"['crushing', 'middlegame', 'short']",1981.0,1r5r/pb3k1p/6p1/4q3/Q7/5P1P/PPP5/R1BKR3 b - - 6 24,True,False,True,,,
"['attraction', 'crushing', 'endgame', 'long']",1344.0,2k2r2/2p2q2/p2p4/3P1b2/2P1P1Q1/6P1/r1P4P/5RK1 w - - 0 30,True,False,False,,,
"['advantage', 'long', 'opening']",1230.0,rnb1kb1r/ppp1pppp/8/8/3N2n1/2NBB3/PPP2PqP/R2QK2R w KQkq - 2 9,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'queensideAttack', 'short']",1439.0,1k2rr1n/p1p5/np1p1q1p/3P1pp1/1PbQ1B2/P4NPP/2K2PB1/3R3R w - - 0 21,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",927.0,1r5r/p1pq1p1k/2bbpp1p/3p3Q/5P2/4P2R/P1PP2PP/RN4K1 w - - 1 17,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",1052.741943359375,True
"['advantage', 'hangingPiece', 'middlegame', 'short']",1843.0,3rrk2/pb4pp/1pn3q1/2pBb3/7Q/P3P1P1/1B3P1P/3RR1K1 w - - 3 26,True,False,False,,,
"['crushing', 'intermezzo', 'middlegame', 'short']",1525.0,r2q1r2/pp3Npk/2n5/3p3n/3P4/2N4P/PPP3K1/R2QR3 b - - 0 18,True,False,False,,,
"['advantage', 'middlegame', 'short']",1612.0,r5k1/R1rq1p1p/1p1p1np1/1P1p4/3P4/1QPBP3/5PPP/R5K1 b - - 0 22,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'rookEndgame', 'short']",1090.0,8/2k5/1r3p2/3R4/1p1P1K1P/4P3/6P1/8 b - - 0 46,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'fork', 'long', 'master', 'sacrifice']",2024.0,r1r3k1/6p1/1q2p2p/1p1pNp2/pP1P3P/2P3R1/1P1Q1PP1/5K2 w - - 0 24,True,False,False,,,
"['crushing', 'middlegame', 'pin', 'short']",2254.0,7r/1r1k2pp/8/2bp4/5B2/1Q6/PPP2qPP/R6K w - - 4 30,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'fork', 'long']",1537.0,8/pppR1pkp/2n3p1/4P1q1/4b1P1/1P4QP/P1P1N3/1K6 b - - 3 28,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1496.0,rn3r1R/pp4k1/4Bp2/6bQ/3q4/8/PpP3PP/1K5R w - - 6 25,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1012.0,8/p4pk1/2RPr3/8/7q/1P3QP1/P4P2/6K1 b - - 0 33,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",976.8312377929688,True
