target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match,main_line,best_move_matches
"['veryLong', 'endgame', 'rookEndgame', 'advantage', 'deflection']",2546.72802734375,7k/2R2K2/8/4r1P1/p7/8/8/8 b - - 0 49,e5f5,True,False,False,,,,,
"['veryLong', 'middlegame', 'crushing', 'quietMove']",3280.10400390625,6rk/Q3Rbqp/8/8/3r4/8/PP3PPP/R5K1 b - - 0 25,d4g4,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'defensiveMove']",527.5758056640625,2r2r2/4kR1B/4p3/p6Q/1p6/7P/1q4P1/5R1K b - - 0 35,f8f7,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'hangingPiece']",1881.0965576171875,3q1rk1/1r1B1ppp/8/Q7/8/8/P4PPP/3R1RK1 b - - 0 22,d8a5,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'crushing', 'intermezzo']",1987.761962890625,8/8/P3pkp1/1n6/5KP1/8/8/8 w - - 0 53,g4g5,True,False,True,,,,,
"['short', 'opening', 'mate', 'mateIn2', 'dovetailMate']",2275.88330078125,r1b1k2r/ppp2ppp/8/3pP3/6q1/4K3/PPP3PP/RNBQ1B1R b kq - 0 10,g4e4,True,False,True,,,,,
"['oneMove', 'opening', 'advantage', 'pin']",1353.6143798828125,r1b2rk1/ppp2ppp/3b4/8/4Q2q/3B4/PPP2PPP/RNB1K2R b KQ - 2 10,f8e8,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'discoveredAttack']",2625.923583984375,r1bq3r/ppp2kpp/2n5/3np3/8/2P2N2/PPP3PP/R1BQ1RK1 w - - 0 10,f3g5,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'zugzwang']",2623.698974609375,r2qk2r/pppBbppp/8/4P3/3n1Q2/8/PP3PPP/RNB1K2R b KQkq - 0 12,d8d7,True,False,False,,,,,
"['veryLong', 'endgame', 'queenRookEndgame', 'advantage', 'advancedPawn']",2744.2451171875,8/7Q/4p3/8/8/1K3pk1/4r3/8 b - - 1 51,f3f2,True,False,False,,,,,
"['veryLong', 'endgame', 'bishopEndgame', 'mate', 'mateIn1', 'anastasiaMate']",3066.4306640625,8/8/k7/1p6/1K1B4/PP2b3/8/8 b - - 0 48,e3d2,True,False,False,,,,,
"['veryLong', 'endgame', 'bishopEndgame', 'advantage', 'exposedKing']",2011.2276611328125,8/7p/6p1/3kp3/3p4/3K2P1/7P/2B5 b - - 1 47,e5e4,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'enPassant']",2405.394775390625,5rk1/5p1p/p5p1/1p1rN1q1/3n1R2/8/PP2Q1PP/5RK1 w - - 0 26,e5f7,True,False,False,,,,,
"['veryLong', 'opening', 'mate', 'mateIn1', 'doubleBishopMate']",1731.8211669921875,r3kb1r/pbp2ppp/1p1p4/4q1B1/4n3/2NB4/PPP2PPP/R2QK2R w KQkq - 0 12,d3b5,True,False,False,,,,,
"['long', 'opening', 'advantage', 'skewer']",2332.330810546875,r1b1kbnr/pp3ppp/2n1p3/1B1pP3/8/2q1BN2/P2N1PPP/R2QK2R w KQkq - 0 10,a1c1,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'clearance']",1859.089599609375,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P1Q1/8/PPPP1PPP/RNB1K1NR b KQkq - 3 4,d7d5,True,False,False,,,,,
"['veryLong', 'endgame', 'knightEndgame', 'crushing', 'doubleCheck']",1876.9119873046875,8/8/5N2/4n1K1/8/5k1p/8/7N b - - 0 59,e5g4,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'skewer']",2524.979736328125,r2qkbnr/pp3ppp/2n5/3P4/2Q5/5N2/PP3PPP/RNB1K2R b KQkq - 0 10,d8e7,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'discoveredAttack']",2818.570556640625,Q1b1r1k1/p4ppp/5q2/4b3/8/8/PPP2PPP/RNB1R1K1 b - - 0 15,e5d4,True,False,False,,,,,
"['long', 'opening', 'advantage', 'quietMove']",491.71734619140625,r1bqk2r/pp1Bbppp/8/3p4/Q7/8/PP1P1PPP/RNB1K2R b KQkq - 0 10,c8d7,True,False,False,,,,,
"['veryLong', 'endgame', 'queenRookEndgame', 'crushing', 'trappedPiece']",3270.60888671875,8/8/q7/4R2p/7k/8/7K/5R2 w - - 0 56,e5e6,True,False,False,,,,,
"['oneMove', 'endgame', 'knightEndgame', 'crushing', 'fork']",1863.3018798828125,8/5p2/4p3/4k3/4N1K1/8/8/8 b - - 0 45,f7f5,True,False,False,,,,,
"['short', 'endgame', 'rookEndgame', 'crushing', 'skewer']",2511.443115234375,8/8/8/k7/8/1R2K3/6r1/8 b - - 0 58,g2g3,True,True,False,"['endgame', 'advantage', 'skewer', 'rookEndgame', 'short']",1065.824462890625,True,g2g3 e3d4 g3b3,True
"['veryLong', 'opening', 'advantage', 'enPassant']",421.7713928222656,r1b1kbnr/pp1n1ppp/4p3/q2pP3/3P4/8/3N1PPP/2RQKB1R w Kkq - 0 13,c1c8,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'enPassant']",2250.324462890625,r1b2rk1/ppp3pp/8/2b5/4p1Bq/8/PPP2PPP/RNBQ1RK1 b - - 1 12,c8g4,True,True,False,"['opening', 'advantage', 'kingsideAttack', 'short']",1681.556884765625,False,c5f2 g1h1 c8g4,False
"['long', 'middlegame', 'advantage', 'skewer']",2855.249755859375,r4rk1/pQ3ppp/3qb3/8/8/2N5/PP3PPP/R4RK1 b - - 0 18,f8b8,True,False,False,,,,,
"['veryLong', 'endgame', 'bishopEndgame', 'advantage', 'discoveredAttack']",3094.904052734375,8/8/7K/4k1p1/P7/1P3PPP/8/2b5 b - - 0 45,g5g4,True,False,True,,,,,
"['short', 'opening', 'advantage', 'fork']",1073.915283203125,r2qkb1r/pp1npppp/5n2/1B6/3P4/5N2/PPP2PPP/R1BQK2R b KQkq - 0 10,d8a5,True,True,False,"['opening', 'advantage', 'fork', 'short']",963.823486328125,True,d8a5 c1d2 a5b5,True
"['short', 'middlegame', 'advantage', 'kingsideAttack']",2265.812255859375,r2q1rk1/1b2b1pp/p3pn2/1p4B1/8/2N5/PPP1QPPP/R3R1K1 w - - 0 15,e2e6,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'queensideAttack']",2255.6982421875,r1bqk2r/pp1n1ppp/3Q4/4N1B1/4n3/8/PPP2PPP/2KR1B1R b kq - 0 12,d8g5,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'sacrifice']",2285.00341796875,3r2k1/p4ppp/1p3q2/3r4/3b4/4B3/P3QPPP/1R1R2K1 w - - 0 22,d1d4,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'interference']",3226.871826171875,r4r1k/ppp3pp/3b4/5b2/7q/2QP4/PPP2PPP/RNB2RK1 b - - 2 14,f5e4,True,False,False,,,,,
"['veryLong', 'opening', 'mate', 'mateIn2', 'arabianMate']",2885.987060546875,r1bq1b1r/pppn2pp/3k4/8/2B5/2p5/PPP2PPP/R1BQR1K1 w - - 0 14,d1d5,False,False,,,,,,
"['veryLong', 'endgame', 'knightEndgame', 'crushing', 'kingsideAttack']",338.3486022949219,6k1/1p3pp1/2p3p1/p1Pp4/3Pn2P/1PK5/3N2P1/8 w - - 2 33,d2e4,True,False,True,,,,,
"['oneMove', 'endgame', 'knightEndgame', 'advantage', 'equality']",3162.61669921875,8/5pNk/8/3K4/8/8/8/8 b - - 0 52,h7g6,True,True,False,"['endgame', 'advantage', 'defensiveMove', 'hangingPiece', 'long']",1780.1298828125,False,h7g7 d5e5 g7g6 e5e4 g6g5,False
"['veryLong', 'endgame', 'queenEndgame', 'advantage', 'attackingF2F7']",1160.1014404296875,5K2/2k2p2/4p3/7Q/5q1P/8/8/8 w - - 0 41,h5f7,True,False,False,,,,,
"['long', 'endgame', 'rookEndgame', 'mate', 'mateIn3', 'anastasiaMate']",2501.901611328125,8/8/8/5pR1/8/6PK/5r1P/5k2 b - - 0 47,f1e2,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'skewer']",2606.888427734375,r3r1k1/pQ2Bppp/8/8/B7/8/PP1q1PPP/R5K1 b - - 0 22,a8b8,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'trappedPiece']",907.815185546875,r4rk1/pp1q1ppp/3pb3/4p3/3pP3/3P1QP1/PPP2PBP/R4RK1 b - - 2 14,e6g4,True,True,False,"['middlegame', 'advantage', 'trappedPiece', 'short']",1279.513427734375,True,e6g4 f3g4 d7g4,True
"['long', 'endgame', 'knightEndgame', 'crushing', 'trappedPiece']",2368.0302734375,N7/8/3k4/3n4/6K1/8/8/8 b - - 0 54,d6c7,True,False,False,,,,,
"['long', 'opening', 'advantage', 'attackingF2F7']",894.0718994140625,rnb1k2r/pppp1ppp/8/2b1P3/2B1P2q/5Q2/PPP2nPP/RNB1K2R w KQkq - 0 8,f3f7,True,False,False,,,,,
"['veryLong', 'endgame', 'bishopEndgame', 'crushing', 'fork']",2091.15185546875,8/8/4b1k1/6P1/4KP2/8/8/8 w - - 1 46,f4f5,True,False,False,,,,,
"['long', 'middlegame', 'advantage', 'doubleCheck']",1978.6470947265625,r1b2rk1/pp4pp/8/2bN4/4q3/1Q6/PP3PPP/R4RK1 w - - 0 17,d5f6,True,True,False,"['middlegame', 'crushing', 'doubleCheck', 'short']",1504.81982421875,True,d5f6 g8h8 f6e4,True
"['short', 'endgame', 'pawnEndgame', 'advantage', 'underPromotion']",738.6634521484375,8/8/6p1/4k1P1/5P1p/2K4P/8/8 b - - 0 48,e5f4,True,False,False,,,,,
"['long', 'opening', 'crushing', 'queensideAttack']",974.0421752929688,2kr1b1r/ppp2ppp/2n5/4p3/8/3PBN2/qPP1QPPP/2KR1B1R b - - 1 12,a2a1,True,False,False,,,,,
"['long', 'endgame', 'rookEndgame', 'advantage', 'kingsideAttack']",1829.4688720703125,6kr/pp3pp1/2p3p1/3p4/3P2r1/2P4P/PP3PP1/4R1K1 w - - 0 25,e1e8,True,False,True,,,,,
"['oneMove', 'endgame', 'bishopEndgame', 'advantage', 'promotion']",992.5197143554688,5B2/3k2pK/5p2/6p1/8/8/8/8 w - - 0 49,f8g7,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'exposedKing']",1188.7998046875,r5k1/ppQ2ppp/8/8/5nq1/8/PPP3B1/R4R1K b - - 0 25,g4h4,True,False,False,,,,,
"['short', 'endgame', 'rookEndgame', 'crushing', 'attraction']",1683.0780029296875,8/6k1/3R2r1/7p/6PK/8/8/8 w - - 0 52,d6g6,True,False,False,,,,,
"['long', 'endgame', 'rookEndgame', 'crushing', 'capturingDefender']",2399.7578125,8/8/7R/5k2/4pP2/r7/5K2/8 b - - 0 48,a3a2,True,False,True,,,,,
"['short', 'opening', 'mate', 'mateIn3', 'arabianMate']",1179.5517578125,r1bqkb1r/pp1pnp2/4p2p/4P1B1/2PnN3/8/PP3PPP/R3KB1R w KQkq - 0 16,e4f6,True,True,False,"['middlegame', 'mateIn1', 'mate', 'smotheredMate', 'oneMove']",1022.9049072265625,False,e4f6,True
"['veryLong', 'opening', 'advantage', 'zugzwang']",1959.678466796875,r1bqkb1r/pp2nppp/8/3NQ3/8/8/PPP2PPP/RNB1K2R b KQkq - 0 10,d8d5,True,False,False,,,,,
"['oneMove', 'endgame', 'rookEndgame', 'advantage', 'doubleCheck']",701.32763671875,4r1k1/pp4pp/8/8/4p3/2P5/PP1RK1PP/8 b - - 0 30,e4e3,True,False,True,,,,,
"['long', 'middlegame', 'advantage', 'interference']",3053.68603515625,r2q3r/ppp2k2/7p/4np2/8/8/PPP3PP/R2Q1RK1 w - - 0 20,f1f5,True,False,False,,,,,
"['short', 'endgame', 'knightEndgame', 'mate', 'mateIn1', 'bodenMate']",1095.4847412109375,3N4/2K2N2/1n1Kpk2/n7/3P4/8/8/8 b - - 0 48,b6b5,False,False,,,,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'xRayAttack']",1204.0556640625,8/8/6pk/6r1/4Q3/P3P1PK/5r2/8 b - - 0 45,g5h5,True,False,False,,,,,
"['oneMove', 'endgame', 'knightEndgame', 'advantage', 'exposedKing']",527.68701171875,3k4/3P2N1/3K4/8/p7/n7/8/8 w - - 0 55,g7e6,True,False,False,,,,,
"['long', 'opening', 'crushing', 'capturingDefender']",1316.724609375,r3kb1r/ppp2ppp/2n1pn2/6Bq/6b1/2NP1N1P/PPP1BPP1/R2QK2R b KQkq - 2 8,g4f3,True,True,False,"['opening', 'advantage', 'capturingDefender', 'short']",1268.59033203125,True,g4f3 e2f3 h5g5,True
"['veryLong', 'middlegame', 'crushing', 'sacrifice']",1258.650390625,r4rk1/5p2/p3b1pQ/8/q6P/8/1PP5/2KR2R1 w - - 0 30,g1g6,True,True,False,"['middlegame', 'advantage', 'sacrifice', 'fork', 'long']",1325.57470703125,True,g1g6 f7g6 h6g6 g8h8 g6h6,True
"['oneMove', 'endgame', 'pawnEndgame', 'crushing', 'trappedPiece']",2915.47021484375,8/8/3k3p/5pp1/3Pp3/8/5KPP/8 w - - 0 41,g2g3,True,False,True,,,,,
"['oneMove', 'opening', 'mate', 'mateIn5', 'dovetailMate']",744.0426025390625,rnbqr1k1/pppp1ppp/8/8/3PQ3/2P2N2/P1P2PPP/R1B1KB1R b KQ - 0 10,e8e4,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'castling']",1056.6822509765625,3K1k2/5ppp/n3p3/6N1/8/8/5PPP/8 w - - 0 36,d8c8,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'skewer']",2820.33056640625,r6r/ppqk3p/4p3/3p4/1Q2n3/8/PPP3PP/4RR1K w - - 6 25,f1f7,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'queensideAttack']",2687.856689453125,1r1q2k1/p4pbp/2Q3p1/3n4/8/4BP2/PPP3PP/2KR3R b - - 0 18,g7b2,True,False,False,,,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'advantage', 'quietMove']",2683.11669921875,8/8/2Q5/8/2p2r2/6KP/1k3r2/8 b - - 1 52,f2c2,True,False,False,,,,,
"['veryLong', 'endgame', 'bishopEndgame', 'crushing', 'attackingF2F7']",2835.930908203125,8/5p2/1k2b3/4K1PP/8/8/8/8 w - - 1 55,e5f6,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'fork']",966.1884765625,r3k2r/pp3ppp/4q3/4n3/1Q6/2N5/PP3PPP/R1B1K2R b KQkq - 0 15,e5d3,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'pin']",1499.3453369140625,8/6k1/8/2n2PKP/2P5/8/8/8 b - - 0 49,c5e4,True,False,False,,,,,
"['veryLong', 'endgame', 'knightEndgame', 'crushing', 'pin']",1777.2867431640625,8/8/4n1k1/6P1/6KP/8/8/8 w - - 1 49,h4h5,True,False,False,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'crushing', 'defensiveMove']",729.2503662109375,8/8/4k3/1R4K1/1p1r4/1P6/8/8 b - - 0 55,d4d5,True,True,False,"['endgame', 'advantage', 'rookEndgame', 'short']",1514.078369140625,False,d4d5 b5d5 e6d5,True
"['veryLong', 'middlegame', 'crushing', 'discoveredAttack']",1659.2476806640625,2rr2k1/1B3ppp/p2q4/4Q3/8/8/PP3PPP/3RR1K1 b - - 0 23,d6e5,True,False,False,,,,,
"['short', 'opening', 'advantage', 'interference']",2616.072998046875,rn1qkb1r/pp2pppp/8/3n4/6b1/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 8,f1b5,True,False,False,,,,,
"['oneMove', 'endgame', 'knightEndgame', 'advantage', 'defensiveMove']",2915.395263671875,8/8/8/p6N/2pk4/8/4K3/8 b - - 1 53,d4c5,True,True,False,"['endgame', 'advantage', 'quietMove', 'knightEndgame', 'long']",2278.36328125,False,a5a4 e2d1 a4a3 d1c2 c4c3,False
"['short', 'endgame', 'pawnEndgame', 'crushing', 'enPassant']",1154.8629150390625,8/8/8/4p2p/7k/4K3/5PP1/8 b - - 0 53,h4g4,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'kingsideAttack']",1124.620361328125,r1b1k2r/ppp2ppp/2p5/8/2B1P1nq/2N5/PPPP1RPP/R1BQ2K1 b kq - 0 9,h4f2,True,False,False,,,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'crushing', 'trappedPiece']",1632.2830810546875,8/8/8/8/6p1/4pk2/5r2/4K2Q b - - 5 59,f3g2,True,False,True,,,,,
"['oneMove', 'opening', 'crushing', 'doubleCheck']",1235.48779296875,rnb1kb1r/pp1ppppp/8/q3P3/1n1P4/5N2/PP3PPP/RNBQKB1R b KQkq - 0 7,b4c2,True,False,False,,,,,
"['short', 'opening', 'mate', 'mateIn1', 'doubleBishopMate']",1313.928466796875,rnb2rk1/ppp2ppp/8/3P4/4N3/3N4/PPPP1bPP/R1BK1B1R b - - 0 10,c8g4,True,False,False,,,,,
"['veryLong', 'endgame', 'queenEndgame', 'advantage', 'deflection']",3031.937744140625,5Q2/5p1k/6pp/8/8/7P/6PK/4q3 w - - 0 42,f8f7,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'queensideAttack']",1017.3922119140625,1k6/p4pp1/Kp2p2p/1P2P3/n3N3/7P/5PP1/8 w - - 0 33,e4d6,True,False,False,,,,,
"['veryLong', 'endgame', 'pawnEndgame', 'crushing', 'attraction']",1850.0947265625,8/6p1/5kp1/5p1P/5PP1/5K2/8/8 b - - 0 54,f5g4,True,True,False,"['endgame', 'advantage', 'attraction', 'zugzwang', 'pawnEndgame', 'veryLong']",2076.218017578125,True,f5g4 f3g4 g6h5 g4h5 f6f5 h5h4 f5f4,True
"['short', 'middlegame', 'crushing', 'hangingPiece']",715.9013671875,r2q1rk1/p4ppp/8/3Q4/8/8/PPP2bPP/R1BR2K1 w - - 0 17,g1f2,True,False,False,,,,,
"['veryLong', 'middlegame', 'crushing', 'quietMove']",2359.770263671875,5rk1/1b3p1p/4p1p1/3pP3/q2N1Q2/7P/6r1/2R1R2K w - - 0 31,f4h6,True,False,False,,,,,
"['oneMove', 'endgame', 'queenEndgame', 'crushing', 'trappedPiece']",905.0037231445312,8/5qk1/5p1p/3P2pQ/8/7P/5PPK/8 b - - 0 39,g7g6,True,False,False,,,,,
"['long', 'opening', 'advantage', 'queensideAttack']",487.45330810546875,2k1rb1r/ppqn1ppp/2p5/3p1n2/3P4/2P2N2/PP2QPPP/RNB1R1K1 w - - 1 12,e2e8,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'quietMove']",1242.613037109375,r1b2rk1/ppB2qpp/8/5p2/8/8/PPQ2PPP/R4RK1 b - - 0 17,f5f4,True,False,True,,,,,
"['long', 'endgame', 'bishopEndgame', 'advantage', 'enPassant']",1527.3289794921875,8/5p1p/2k1p1p1/2PbK1P1/3B3P/8/8/8 w - - 3 48,e5f6,True,False,True,,,,,
"['short', 'middlegame', 'mate', 'mateIn5', 'doubleBishopMate']",2524.266845703125,r1b4k/pp3R1p/1q2p1p1/6B1/4N3/3n4/PPP3PP/7K w - - 0 24,g5f6,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'defensiveMove']",1566.3572998046875,r1b1kb1r/pp1p1ppp/5n2/4P3/Nq1p4/8/PP3PPP/R1BQKB1R w KQkq - 1 10,c1d2,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'capturingDefender']",1986.6590576171875,r3kbnr/pp2pppp/8/3qn3/3P2b1/8/PP3PPP/RNBQKB1R w KQkq - 0 7,d4e5,True,False,False,,,,,
"['long', 'middlegame', 'advantage', 'discoveredAttack']",542.9934692382812,3r1rk1/pp3ppp/8/3B4/b7/2b5/P2R1PPP/3R2K1 w - - 0 21,d5f7,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'quietMove']",2285.09912109375,8/5K2/8/p7/3N4/8/k7/8 b - - 0 53,a5a4,True,False,True,,,,,
"['short', 'endgame', 'queenEndgame', 'advantage', 'queensideAttack']",3095.160888671875,8/6k1/4p1p1/1pPpPp1p/5P1P/2P2QPK/q7/8 w - - 0 37,c5c6,True,False,True,,,,,
"['long', 'endgame', 'pawnEndgame', 'advantage', 'queensideAttack']",1216.855712890625,8/8/1p3kp1/p4p1p/P1PK1P1P/6P1/8/8 w - - 1 44,d4d5,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'underPromotion']",1078.152587890625,r1bqk2r/ppp2ppp/8/2b1P3/3N4/8/PP3KPP/RNBQ1B1R b kq - 0 10,c5d4,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'skewer']",1720.275634765625,rn2k2r/pp2q2p/2p1Q3/8/8/8/PP3PPP/R4RK1 w kq - 0 19,e6c8,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'intermezzo']",3090.191650390625,r2q1rk1/1b3p2/p3p2p/1p1pPP1Q/8/2P4P/PP4P1/R4RK1 w - - 0 21,f5f6,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'attackingF2F7']",613.8209228515625,r3kb1r/pp3ppp/4p3/3pP3/3P4/4PQ2/Pq4PP/R4RK1 w kq - 0 15,f3f7,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'underPromotion']",3223.9443359375,r1bq1rk1/p1p2ppp/8/2b1N3/2Nn4/8/PPP2PPP/R1BQK2R b KQ - 0 11,c8a6,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'fork']",1770.461181640625,2r1r1k1/p4pbp/6p1/3N4/4Q3/8/q4PPP/3R1RK1 w - - 0 23,d5e7,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'zugzwang']",2101.666259765625,8/5p2/4p1R1/3pPn1k/3P1P2/8/5B2/6K1 b - - 0 47,f7g6,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'enPassant']",3250.7763671875,r1b2rk1/5ppp/p3p3/3pP2N/q2P4/3Q4/6PP/5RK1 w - - 0 23,d3g3,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'deflection']",1885.2755126953125,2r1r1k1/B2Q1ppp/8/7n/8/8/P1q2PPP/R2R2K1 b - - 0 23,e8e1,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'sacrifice']",1340.6944580078125,r1b4k/p1q4p/1p1p2p1/4b3/8/2P4P/PP1Q1PP1/4RRK1 w - - 0 22,e1e5,True,False,False,,,,,
"['oneMove', 'opening', 'mate', 'mateIn2', 'backRankMate']",1461.26806640625,r1b2q1k/ppp3pp/8/3nn3/8/8/PPP3PP/RNB2RK1 w - - 0 15,f1f8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",540.125,False,f1f8,True
"['oneMove', 'opening', 'advantage', 'hangingPiece']",1966.4801025390625,r1bqk2r/pppp1ppp/8/2b5/2Q1n3/2p2N2/PP3PPP/RNB1K2R w KQkq - 0 9,c4e4,True,False,False,,,,,
"['short', 'endgame', 'pawnEndgame', 'advantage', 'kingsideAttack']",2899.688232421875,8/8/p2p1p2/1pp1k1p1/4P3/2PP1KP1/PP6/8 b - - 0 34,g5g4,True,False,False,,,,,
"['short', 'opening', 'advantage', 'xRayAttack']",1030.947509765625,r1b1k1nr/pp3ppp/4p3/1n1qP3/8/5N2/5PPP/R2QKB1R w KQkq - 0 13,f1b5,True,False,False,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'crushing', 'sacrifice']",458.56756591796875,8/r3k1p1/1K4P1/8/8/8/6R1/8 w - - 0 46,g6g7,True,False,False,,,,,
"['oneMove', 'endgame', 'queenEndgame', 'advantage', 'xRayAttack']",2665.396240234375,8/6pk/4Q2p/5P2/8/2q1p2P/6PK/8 b - - 0 42,c3d2,True,False,True,,,,,
"['long', 'opening', 'crushing', 'capturingDefender']",2357.232177734375,r2q1rk1/pp2bppp/2n5/1B1n2B1/6b1/2N2N2/PP3PPP/R2QR1K1 w - - 0 14,d1d5,True,False,False,,,,,
"['short', 'endgame', 'pawnEndgame', 'crushing', 'intermezzo']",2256.4306640625,8/8/4p3/4kpPp/8/4K1PP/8/8 b - - 0 37,f5f4,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'crushing', 'attackingF2F7']",2549.5546875,4kn2/5p2/5K2/3PP2P/8/8/8/8 w - - 1 52,f6g7,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'mate', 'mateIn4', 'backRankMate']",976.042724609375,3QQ3/6pk/7p/8/q7/8/6PP/7K b - - 0 40,a4a1,True,True,False,"['endgame', 'mateIn3', 'mate', 'backRankMate', 'queenEndgame', 'long']",1021.7306518554688,False,a4a1 d8d1 a1d1 e8e1 d1e1,True
"['veryLong', 'endgame', 'pawnEndgame', 'advantage', 'doubleCheck']",3175.9248046875,8/8/3k1p1p/4p1p1/1K2PP2/6P1/7P/8 b - - 0 39,e5f4,True,False,False,,,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'crushing', 'zugzwang']",1562.75927734375,8/8/2k5/p1q5/R4R2/1K6/8/8 w - - 5 59,f4c4,True,False,False,,,,,
"['veryLong', 'middlegame', 'mate', 'mateIn5', 'arabianMate']",2945.01904296875,r3r3/pp6/7R/2k3N1/5R2/4n3/P5PP/6K1 w - - 0 32,g5e4,True,False,False,,,,,
"['long', 'endgame', 'pawnEndgame', 'mate', 'mateIn3', 'bodenMate']",2802.9345703125,8/ppk2p2/2p1p3/P1KpP1p1/1P1P2P1/2P1P3/8/8 b - - 0 40,b7b6,True,False,False,,,,,
"['veryLong', 'endgame', 'queenEndgame', 'crushing', 'hangingPiece']",2344.232421875,5qQ1/7K/8/8/8/k7/8/8 w - - 1 54,g8f8,True,False,False,,,,,
"['short', 'opening', 'crushing', 'deflection']",3250.07763671875,r1bq1b1r/ppp3pp/2n3k1/8/3p4/5Q2/PPP2PPP/RNB1R1K1 w - - 2 12,f3f4,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'zugzwang']",2663.353271484375,8/5r1k/4r3/4K1B1/5P2/2N5/3n4/8 w - - 0 62,e5e6,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'clearance']",792.4337158203125,rnb1k2r/pp3ppp/1q2p3/3p4/1b1P4/2N1PN2/PP3PPP/R2QKB1R b KQkq - 2 9,b4c3,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'capturingDefender']",2117.348388671875,3rr1k1/pp3ppp/2pq4/4n3/3PQ3/7P/PP3PP1/3RR1K1 w - - 0 20,d4e5,True,False,False,,,,,
"['long', 'endgame', 'pawnEndgame', 'crushing', 'clearance']",1324.637451171875,8/6K1/8/6pp/6P1/5k1P/8/8 b - - 0 54,h5g4,True,False,False,,,,,
"['long', 'middlegame', 'advantage', 'fork']",2022.5628662109375,3r2k1/B4pbp/6p1/3B4/2r1R3/8/P5PP/3R2K1 b - - 0 27,c4e4,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'hangingPiece']",2577.032470703125,r1bq1rk1/pp3ppB/2nbp3/8/3P4/2P2N2/P4PPP/R1BQ1RK1 b - - 0 12,g8h7,True,False,False,,,,,
"['veryLong', 'endgame', 'queenRookEndgame', 'crushing', 'skewer']",1024.8226318359375,5k2/7K/8/6Q1/8/8/8/1r6 b - - 0 56,b1h1,True,False,False,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'crushing', 'defensiveMove']",2751.994384765625,8/6rP/8/8/6K1/1p2k3/7R/8 b - - 0 53,e3e4,False,False,,,,,,
