target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match,main_line,best_move_matches
"['veryLong', 'middlegame', 'advantage', 'zugzwang']",2885.37646484375,r7/7Q/2bq4/1p1p1kPB/3Pp2P/2P1P1p1/5n1K/6R1 w - - 0 36,g1g3,False,False,,,,,,
"['oneMove', 'opening', 'crushing', 'equality']",395.1808776855469,2rqk2r/pp1N1ppp/n1p1pb2/3p4/3P4/2N3PB/PPP2P1P/R2QR1K1 b k - 0 14,d8d7,True,False,False,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'crushing', 'xRayAttack']",685.33935546875,8/pp1r2kp/4R3/8/2P2p1P/6p1/P3R1P1/7K b - - 1 33,d7d1,True,False,True,,,,,
"['veryLong', 'middlegame', 'crushing', 'xRayAttack']",684.6568603515625,4r2k/p5pp/2q5/2B5/4R3/2P5/P1Pnr1PP/4R1K1 w - - 0 25,e4e8,True,False,False,,,,,
"['long', 'opening', 'crushing', 'clearance']",1358.31689453125,1rbq1rk1/2p1ppnp/p2p1npQ/8/1p1PN3/5B2/PPP2PPP/2KR2NR w - - 0 15,e4f6,True,False,False,,,,,
"['veryLong', 'endgame', 'queenRookEndgame', 'crushing', 'sacrifice']",1726.206298828125,8/1R3pkp/8/2q5/5R2/6PK/5p1P/8 w - - 0 38,b7f7,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'deflection']",1015.5486450195312,8/4n3/1p1p1p2/p1pPpN1k/P1P1P3/1P3PK1/8/8 b - - 3 35,e7f5,True,True,False,"['endgame', 'advantage', 'knightEndgame', 'short']",1195.4334716796875,False,e7f5 e4f5 h5g5,True
"['veryLong', 'middlegame', 'advantage', 'exposedKing']",2828.0927734375,R4qkb/1r2p2p/2ppNnpP/1p6/2nB1P2/1QP5/6P1/2KR4 b - - 5 28,f8a8,True,False,False,,,,,
"['long', 'opening', 'crushing', 'equality']",1959.671875,r1b1k2r/ppp2pp1/4p3/2q1b2p/8/3BP3/2PBNPPn/1RQ2RK1 w kq - 0 16,d3b5,True,False,True,,,,,
"['oneMove', 'opening', 'crushing', 'deflection']",1598.6043701171875,r1bq1b1r/1pp1kBpp/p4n2/6N1/3nPQ2/8/P1PP1PPP/R1B1K2R w KQ - 1 12,c1a3,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'sacrifice']",462.47607421875,5nk1/5pp1/2Kp3p/2bPr3/5R1B/3B4/r5PP/5R2 w - - 4 30,f4f7,True,False,False,,,,,
"['long', 'opening', 'advantage', 'doubleCheck']",2883.995361328125,r1bq1rk1/pp1p1pp1/2p2n2/4p3/2BnP2P/2N2N2/PPPP1KPP/R1BQ1R2 b - - 1 10,f6g4,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'promotion']",2581.38134765625,1rb1k1nr/5p1p/3Qpp2/q7/5P2/2b5/pPPB2PP/1K1R1BNR w k - 0 14,b1a2,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'attraction']",1704.7413330078125,4k2r/ppr2ppp/2nqpn2/3p4/3P4/PQNPPN2/1P3PPP/2R2RK1 w k - 5 13,c3b5,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'attraction']",2840.165283203125,6rk/2p2p1p/1pQpp3/p6P/P2P3q/2PBb3/1P3P1P/R5RK w - - 2 27,c6f3,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'deflection']",2779.149169921875,r4r2/ppQ4p/2b1pkp1/3p3q/7P/2PP4/P4PP1/2RR2K1 w - - 2 20,d3d5,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'attraction']",3090.788330078125,r1bqk2r/ppp2ppp/3p4/8/2BPPK1b/P3nNP1/1PPQ3P/RNB3R1 b kq - 5 13,g7g5,True,False,False,,,,,
"['short', 'endgame', 'pawnEndgame', 'advantage', 'kingsideAttack']",353.9206237792969,8/1pp2kpp/p4p2/2Pp4/1P3P2/P2P3P/6P1/7K b - - 0 30,d5d4,True,False,False,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'mate', 'mateIn4', 'anastasiaMate']",2964.488525390625,r3r3/8/8/4p1pp/6k1/2p1K3/2R5/5R2 w - - 0 53,f1g1,True,True,False,"['endgame', 'advantage', 'deflection', 'skewer', 'rookEndgame', 'veryLong']",1918.4232177734375,False,c2g2 g4h3 g2g5 a8a2 f1h1 a2h2 g5h5,False
"['veryLong', 'endgame', 'knightEndgame', 'mate', 'mateIn4', 'bodenMate']",2867.666015625,1k6/4p3/p2PPnp1/Pp2Kp2/1P3P2/6P1/3N4/8 b - - 0 39,b8b7,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'equality']",2408.958984375,r4rk1/5ppp/2p4q/p3p3/1pB2nPq/3PQ3/PPP5/2K2RR1 w - - 0 21,g4g5,True,False,True,,,,,
"['short', 'endgame', 'knightEndgame', 'advantage', 'doubleCheck']",544.1244506835938,8/1b2k3/n4p2/1pN1pP1p/1P2P1pP/PN1K2P1/8/8 b - - 0 34,a6c5,True,False,False,,,,,
"['short', 'opening', 'crushing', 'underPromotion']",2439.5458984375,r1bq1b1r/ppNn1kpp/3Pp3/2pn4/2B5/8/PPP2PPP/R1BQK2R w KQ - 8 15,c4e6,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'attackingF2F7']",1362.0977783203125,r2qk1nr/ppp1bppp/8/P3p3/2BnP3/5Q2/1PP2PPP/RNB2RK1 w kq - 1 11,f3f7,True,False,False,,,,,
"['short', 'opening', 'crushing', 'skewer']",941.2963256835938,rnbq1b1r/pp2kB1p/2p3p1/5p2/3Pp3/8/PPP2PPP/RNBQK2R w KQ - 0 10,c1g5,True,False,False,,,,,
"['long', 'opening', 'advantage', 'castling']",757.853271484375,r1b1k2r/pp1p1ppp/3Pp3/3nP3/8/1N2B3/P2bQPPP/Rq2KB1R w KQkq - 10 17,e1d2,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'advancedPawn']",659.0452880859375,5r1k/3b1qp1/1b1P1p1p/3Qp3/1pBp2P1/pP1P4/P5P1/4R1K1 w - e- 1 49,d5f7,False,False,,,,,,
"['oneMove', 'opening', 'crushing', 'interference']",2258.57861328125,r1b1k1nr/pppp1ppp/8/4b3/3q4/8/PPPN1PPP/RNBQ1RK1 w kq - 0 9,d1e2,True,False,True,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'advantage', 'intermezzo']",2425.158447265625,8/p2rkp2/1pR5/1P3p1p/2P3P1/1P2K2P/8/8 b - - 0 36,f5f4,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'xRayAttack']",1423.386962890625,5rk1/2p1q1p1/pp4rn/3Pp1R1/1PP1P1P1/3N2P1/P2Q2K1/4R3 b - - 0 29,h6g4,True,False,False,,,,,
"['veryLong', 'endgame', 'pawnEndgame', 'advantage', 'capturingDefender']",2995.5029296875,8/5p2/1p2p1p1/1P6/3k1P1P/6P1/2K5/8 b - - 0 42,d4c5,True,False,True,,,,,
"['oneMove', 'opening', 'crushing', 'deflection']",2084.34130859375,r1bq1bnr/pp4pp/1npk4/4pP1Q/2B5/2NP4/PPP3PP/R1B1K2R w KQ - 1 10,c1f4,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'sacrifice']",1028.4130859375,6k1/5pb1/p3p1Rp/1p1qP2r/3P1Q2/P4N1P/1P1R1PPK/1r6 b - - 0 29,f7g6,True,False,False,,,,,
"['oneMove', 'middlegame', 'mate', 'mateIn5', 'hookMate']",565.643310546875,2k5/1pp2pp1/p7/4r3/6n1/N1P2RP1/PPB1N2r/3RK3 b - - 0 26,e5e2,True,True,False,"['middlegame', 'crushing', 'fork', 'exposedKing', 'long']",1567.26953125,False,h2e2 e1f1 g4h2 f1g1 h2f3,False
"['long', 'opening', 'advantage', 'enPassant']",2177.71240234375,r2qkbnr/ppp2ppp/1n6/3Pp3/4QPb1/2P2N2/PP4PP/RNB1KB1R w KQkq e6 0 10,d5e6,True,False,False,,,,,
"['long', 'opening', 'advantage', 'xRayAttack']",473.27197265625,1k1r1b1r/ppp2ppp/2n2n2/8/5q2/4BP2/PPP2PBP/RN1QK2R w KQ - 3 13,d1d8,True,False,False,,,,,
"['short', 'opening', 'crushing', 'fork']",2718.282470703125,r1b3nr/pppqk1bp/2np4/6pQ/1P1PP3/2P5/P5PP/RNB2RK1 w - - 0 13,h5f7,True,False,False,,,,,
"['veryLong', 'middlegame', 'crushing', 'hangingPiece']",2898.912841796875,4rk2/RQ4Rp/2K5/1p2P3/1ppPn3/4P1P1/2r3bP/1q4K1 w - - 2 33,g1g2,False,False,,,,,,
"['oneMove', 'opening', 'crushing', 'trappedPiece']",572.772216796875,rnbqk1nr/pp3ppp/2pb4/8/2B1p3/2Q1P3/PP1P1PPP/RNB1K1NR w KQkq - 0 7,c3g7,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'xRayAttack']",554.2932739257812,r2qrkn1/1pp2ppp/8/p1bb2n1/6P1/1B2R2P/1PPPQP1N/RNB3K1 w - - 0 17,e3e8,True,False,False,,,,,
"['long', 'endgame', 'queenRookEndgame', 'advantage', 'quietMove']",2335.455810546875,5k2/p7/8/1PP3pp/P4p2/1K2pqP1/PR2R2P/8 b - - 1 40,g5g4,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'attraction']",1045.819580078125,5r2/ppp1rpk1/1b3n1p/4p1p1/4N1P1/2P2PB1/PP4KP/3R1R2 w - - 1 21,e4f6,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'advantage', 'skewer']",1244.673583984375,8/pp4pp/3Qpk2/P2p4/5Pp1/2q5/7K/8 w - - 0 41,d6f8,True,False,False,,,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'xRayAttack']",2613.670166015625,5k2/6p1/2P1r3/4r3/4p1P1/3pK3/8/6Q1 w - - 3 48,g1f1,True,False,False,,,,,
"['short', 'endgame', 'bishopEndgame', 'advantage', 'exposedKing']",586.4613647460938,8/5Bp1/P2k3p/1p6/1p1K1P1P/2p1p3/8/8 w - - 0 40,d4e3,True,False,False,,,,,
"['short', 'middlegame', 'mate', 'mateIn2', 'arabianMate']",2768.40185546875,6rk/2Q1Rp1p/5p2/p3n1b1/2Br4/5P2/5K1P/8 b - - 1 32,g5h4,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'intermezzo']",2064.47705078125,r4rk1/p4pBp/1p2p1p1/2q4n/2PN1P2/7R/P3Q1PP/5RK1 b - - 0 23,h5f4,True,False,False,,,,,
"['veryLong', 'endgame', 'pawnEndgame', 'crushing', 'intermezzo']",2191.663330078125,8/8/1k1p4/pp1P2p1/2P2pPP/PP3K2/8/8 b - - 0 45,a5a4,True,False,False,,,,,
"['veryLong', 'opening', 'mate', 'mateIn5', 'dovetailMate']",3152.18701171875,rnbq1b1r/1ppk2pp/p7/3nP3/5B2/3Q4/PPP2PPP/R3K1NR w KQ - 0 11,d3d5,True,False,False,,,,,
"['short', 'endgame', 'pawnEndgame', 'advantage', 'deflection']",2516.5244140625,8/8/p7/P1k1ppp1/7P/3K1PP1/8/8 b - - 0 45,f5f4,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'enPassant']",495.046142578125,rn2kb1r/p1p2ppp/3p4/3P4/8/1PNbq3/PB4PP/1R1Q1B1K w kq - 0 17,d1d3,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'zugzwang']",2507.1796875,6r1/p1R1B1qp/8/3k4/1p1b1P1N/1P5P/P7/3R3K w - - 5 42,h4f5,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'zugzwang']",579.178466796875,rnb3r1/5p1k/1pp1p2P/3pP2n/p2P1PBq/P3B2p/1PP2P1K/R2Q2R1 w - - 0 19,g4h5,True,False,False,,,,,
"['oneMove', 'endgame', 'pawnEndgame', 'crushing', 'intermezzo']",522.8803100585938,8/4k3/p7/3KP3/1pp2PP1/1P4P1/8/8 b - - 0 39,c4b3,True,False,False,,,,,
"['short', 'opening', 'crushing', 'quietMove']",661.4385986328125,r2qkbnr/p2bp1pp/2p5/3pPp2/5P2/2Pp3P/PP1P2P1/RNBQ1RK1 w kq - 0 11,d1h5,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'trappedPiece']",2201.116455078125,4k3/pp2n2Q/6r1/2Pp4/6n1/PP2pqPP/5P2/4RRK1 b - - 0 34,g6h6,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'clearance']",2869.336669921875,3r1rk1/pb5p/1q4p1/1p3p2/P1P5/1PQ1p3/1B2B1PP/5RK1 w - - 0 30,c4c5,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'crushing', 'pin']",593.87158203125,5k2/4qp2/2P5/p1QP4/7p/KP6/P7/8 w - - 1 52,d5d6,True,False,False,,,,,
"['long', 'middlegame', 'mate', 'mateIn5', 'hookMate']",1854.56005859375,r7/p7/b1p3RR/3p4/1P1P2P1/K1b5/Nrk5/8 w - - 12 36,g6c2,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'discoveredAttack']",1535.65673828125,2kr2nr/pp4pp/3q1p2/2p1n3/3Q4/NB4PP/PPP2Pb1/R1B2RK1 w - - 0 16,d4g4,True,False,False,,,,,
"['veryLong', 'middlegame', 'crushing', 'intermezzo']",981.6419067382812,r3r1k1/pp1q1p2/6p1/2pn3p/4R1P1/3Q4/PPP2PK1/4R3 w - - 0 24,e4e8,True,False,False,,,,,
"['veryLong', 'endgame', 'knightEndgame', 'advantage', 'hangingPiece']",1412.1961669921875,8/pp5K/4k3/3p1N1P/7P/8/PP6/5n2 b - - 2 35,e6f5,True,True,False,"['endgame', 'crushing', 'defensiveMove', 'hangingPiece', 'knightEndgame', 'short']",1872.0941162109375,True,e6f5 h5h6 f1g3,True
"['long', 'opening', 'advantage', 'hangingPiece']",3172.483642578125,2kr3r/ppp3pp/2n1bn2/5p2/1P2P3/P1q2NP1/2PN1bBP/1RBQK2R w K - 0 13,e1f2,True,False,False,,,,,
"['veryLong', 'endgame', 'queenRookEndgame', 'crushing', 'intermezzo']",1793.9075927734375,k5r1/1p6/p2P4/4p2p/6r1/5Q2/PP5P/6RK b - - 0 38,g4g1,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenRookEndgame', 'oneMove']",715.574462890625,False,g4g1,True
"['short', 'middlegame', 'advantage', 'trappedPiece']",2467.69091796875,6k1/pbp2ppp/1p1p1q2/2bP1B2/3r1p2/1QBP2P1/PN2rP1P/4RRK1 b - - 1 21,f6h6,True,False,False,,,,,
"['long', 'opening', 'advantage', 'defensiveMove']",2673.0927734375,r3kbnr/ppqb1ppp/3pp3/8/4P3/2N2N2/PP2BPPP/R2QK2R w KQkq - 1 11,c3b5,True,False,True,,,,,
"['short', 'opening', 'crushing', 'exposedKing']",2356.72314453125,rnb2knr/ppp1b3/3q1pQ1/6N1/8/8/PPP2PPP/RNB2RK1 w - - 0 14,g3f5,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",1119.939453125,False,g6f7,False
"['oneMove', 'endgame', 'queenEndgame', 'advantage', 'hangingPiece']",2298.004638671875,8/3Q4/1p4pk/3p4/3Pq3/6KP/P7/8 b - - 2 45,e4d4,True,False,False,,,,,
"['short', 'endgame', 'knightEndgame', 'crushing', 'discoveredAttack']",3207.8896484375,8/pK3p2/1p6/4P1P1/2pN1k2/2P5/n7/8 w - - 0 37,e5e6,True,True,False,"['endgame', 'advantage', 'knightEndgame', 'short']",1789.72607421875,False,e5e6 f7e6 g5g6,True
"['long', 'endgame', 'knightEndgame', 'crushing', 'castling']",1776.861083984375,K3k3/6p1/5p1p/8/3P3N/8/5PPP/2n3K1 b - - 0 38,g7g5,False,False,,,,,,
"['veryLong', 'opening', 'crushing', 'advancedPawn']",847.0526123046875,r3k1nr/1pp1qbpp/pb1q1p2/2p5/3PPQ2/1P3N2/P1PP1PPP/R1B1R1K1 w kq - 6 14,e4e5,False,False,,,,,,
"['veryLong', 'opening', 'advantage', 'xRayAttack']",2195.88037109375,r1b1Q1k1/ppN2Np1/2n4p/8/4R2q/3p3P/PP1P1bP1/R1BK4 b - - 0 18,a8e8,True,False,False,,,,,
"['long', 'opening', 'advantage', 'castling']",1497.5213623046875,r2qk2r/ppp1nppp/4p3/8/2N1n1b1/4PN2/PPP3PP/R2QKB1R w KQkq - 0 10,d1d8,True,False,False,,,,,
"['long', 'endgame', 'pawnEndgame', 'crushing', 'queensideAttack']",3193.612060546875,8/2k5/1p2p2p/pK3ppP/P2Pp3/2P1P1P1/5P2/8 w - - 7 36,b5c6,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'equality']",1632.8316650390625,1k1r4/1pp4p/p4nr1/3p4/6bq/2N1P1NP/PPP3PK/R1B1QR2 b - - 3 21,g4f3,True,False,False,,,,,
"['long', 'endgame', 'bishopEndgame', 'advantage', 'skewer']",1128.0325927734375,8/1p2b3/p1p2p2/2P2P1p/PB1Pp2P/4k2K/1P6/8 w - - 3 36,b4c3,True,False,False,,,,,
"['short', 'endgame', 'pawnEndgame', 'crushing', 'attraction']",2935.87939453125,8/pk3pp1/1pp1p3/1P1pP2p/1PPK1P1P/4P3/6P1/8 b - - 0 28,d5c4,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'discoveredAttack']",2536.246826171875,1r3rk1/1b1R1p2/6pp/5q2/8/1P2P1Q1/PB3PP1/6K1 w - - 4 33,d7d6,True,False,True,,,,,
"['veryLong', 'opening', 'crushing', 'interference']",2923.523193359375,r1bqkb1r/ppp2ppp/4p1n1/3p4/5P2/1P2PN2/1PPP1KPP/RNBQ3R b kq - 0 8,d8h4,True,False,True,,,,,
"['oneMove', 'middlegame', 'advantage', 'xRayAttack']",364.5670166015625,r1qRQ1k1/5p1p/4b1p1/2P3b1/1p2Pp2/pP3P2/P4BPP/3R2K1 b - - 6 35,c8d8,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'quietMove']",425.4638977050781,2k1r3/ppp2ppp/2n5/8/P3q1P1/2Qb1NKP/1P2rP2/R6R w - - 0 19,c3d3,True,False,True,,,,,
"['short', 'opening', 'mate', 'mateIn4', 'hookMate']",871.960693359375,1k2rbnr/ppp1q1p1/2np3p/5P2/5p2/2NP1Q1B/PPP4P/R1BK2NR b - - 0 15,e7e1,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",780.9490966796875,False,e7e1,True
"['veryLong', 'opening', 'advantage', 'zugzwang']",1689.0972900390625,r2qk2r/b1p3pp/p1b2n2/1p6/3pB3/8/PPQP1PPP/RNB1R1K1 b kq - 0 17,c6e4,True,False,False,,,,,
"['veryLong', 'middlegame', 'crushing', 'advancedPawn']",705.5804443359375,6rk/p4P1p/2nq1P2/2p5/1p1p1b2/3P1Q1P/PPP4K/R4R2 w - - 5 28,f3f4,True,False,False,,,,,
"['short', 'opening', 'crushing', 'interference']",532.055419921875,rnbq1b1r/ppp2kpp/3p4/3np3/3PP3/8/PPP1QPPP/R1B1KBNR w KQ - 0 8,e2e5,True,False,False,,,,,
"['oneMove', 'middlegame', 'mate', 'mateIn2', 'bodenMate']",2492.634765625,r1Q3r1/5k1b/pq1b1p1p/3p1N1P/2pP4/2P5/P2N4/R2QKB1R b KQ - 0 22,d6g3,True,False,False,,,,,
"['veryLong', 'endgame', 'bishopEndgame', 'advantage', 'xRayAttack']",2684.615966796875,8/5b2/3K3p/P2p2p1/1PkPp1P1/2P4P/3B4/8 b - - 0 46,e4e3,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'underPromotion']",1558.8892822265625,rn2k1nr/p3bppp/1q2p3/1p1q4/2p5/6P1/1P1BPPNP/R2QK1NR w KQkq - 0 11,d2e3,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'defensiveMove']",1795.5120849609375,r2b1k2/1b1p1pp1/pq1Pp3/1p2P1Pr/5QNp/2PP4/P5P1/R4R1K w - - 1 25,g5g6,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",735.3134765625,False,f4f7,False
"['veryLong', 'middlegame', 'mate', 'mateIn5', 'doubleBishopMate']",2600.647216796875,5rk1/p2R3p/b2p2p1/b4pB1/2pp4/3q2P1/P4PBP/1R4K1 w - - 6 30,g2d5,True,False,False,,,,,
"['short', 'opening', 'crushing', 'discoveredAttack']",1350.1829833984375,rn2kb1r/ppq1n1pp/4pp2/7N/3pP1K1/2N5/PPP2PPP/R1BQ1B1R b kq - 0 10,e6e5,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'doubleCheck']",2692.28271484375,2Q5/5ppk/5qr1/1p3R2/1P1Pn1np/P7/6KP/2R4N b - - 7 37,e4g3,True,False,False,,,,,
"['veryLong', 'middlegame', 'crushing', 'queensideAttack']",1021.1966552734375,1k1r3r/pp1n1pp1/6p1/2p1n3/6P1/2PR3P/PP4B1/2KR2N1 w - - 4 20,d3d7,True,False,True,,,,,
"['oneMove', 'middlegame', 'advantage', 'clearance']",361.1740417480469,r1b2r1k/pp3q2/8/3QPp1p/2p2Pp1/6P1/PP4BP/R3R2K b - - 0 26,f7d5,True,False,False,,,,,
"['long', 'opening', 'advantage', 'capturingDefender']",1045.6378173828125,1rq2rk1/1b2ppbp/1Bnpn1p1/8/P3P3/2NP1N2/1PP1BPPP/R2Q1RK1 b - - 2 13,g7c3,True,False,True,,,,,
"['long', 'opening', 'advantage', 'attackingF2F7']",2033.3956298828125,r1bqkbnr/ppp2pp1/2np3p/6N1/2B1Pp2/8/PPPP2PP/RNBQ1RK1 w kq - 0 7,c4f7,True,False,False,,,,,
"['veryLong', 'endgame', 'bishopEndgame', 'advantage', 'equality']",1962.1683349609375,8/1p6/p7/P1K5/1P2p3/4B2p/6kP/8 b - - 3 39,g2f3,True,True,False,"['endgame', 'advantage', 'defensiveMove', 'bishopEndgame', 'short']",1727.127685546875,False,g2h2 e3f4 h2g2,False
"['veryLong', 'endgame', 'queenRookEndgame', 'crushing', 'sacrifice']",950.0213623046875,8/8/Q6p/1p6/P4PPk/1P6/2Pr3K/3r4 b - - 1 36,d2d1,False,False,,,,,,
"['veryLong', 'endgame', 'knightEndgame', 'crushing', 'skewer']",957.234375,1K6/8/P1N5/4p3/3nP2k/8/8/8 b - - 0 55,d4c6,True,False,True,,,,,
"['long', 'endgame', 'pawnEndgame', 'crushing', 'doubleCheck']",3033.3671875,8/8/4k3/2p3P1/p1P5/1pP4P/8/3K4 b - - 0 42,e6f5,True,False,False,,,,,
"['short', 'opening', 'advantage', 'hangingPiece']",1341.65380859375,rnbq1rk1/pppp1ppp/4pn2/6B1/4P2Q/3P4/PPP2bPP/RN2KBNR w KQ - 0 6,e1f2,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'equality']",1105.5546875,1r1qk2r/p1p2ppp/2p5/b1Pn4/3Pp3/4P1P1/PBQ1bP1P/RN3RK1 w k - 0 14,c2e2,True,False,False,,,,,
"['long', 'opening', 'advantage', 'hangingPiece']",1304.345458984375,rn1q1rk1/pb2bppB/1p2p3/2ppP3/3P4/2P5/PP1N1PPP/R1BQ1RK1 b - - 0 11,g8h7,True,False,False,,,,,
"['veryLong', 'endgame', 'queenRookEndgame', 'advantage', 'xRayAttack']",2582.59375,2R5/5p1k/p3pP1p/6r1/1p6/5R2/1q4PP/7K w - - 1 39,c8c7,True,False,False,,,,,
"['long', 'endgame', 'rookEndgame', 'mate', 'mateIn5', 'smotheredMate']",2201.623779296875,4r3/pp5p/5R2/6pk/8/Pr3P2/5KP1/R7 w - - 2 33,g2g4,True,False,False,,,,,
"['short', 'opening', 'mate', 'mateIn3', 'doubleBishopMate']",2289.9921875,1kbr1bnr/1kp1pppp/4q3/8/Qn2P3/4B3/PP3PPP/3RKB1R w K - 0 15,f1a6,False,False,,,,,,
"['short', 'middlegame', 'mate', 'mateIn1', 'bodenMate']",1319.04443359375,r1b5/4kr2/pB1ppN1p/PB2p3/3p1n2/5P2/2P4P/R4KR1 w - - 2 33,g1g8,True,False,False,,,,,
"['veryLong', 'endgame', 'bishopEndgame', 'advantage', 'clearance']",541.8767700195312,8/2p1pkb1/4p1p1/4P3/1p1NP2P/1p6/1B6/7K w - - 2 47,d4e6,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'advancedPawn']",2351.992431640625,r4rk1/1p4p1/2pqbpP1/p1bp4/6Qp/1B5P/PPP3P1/R1B2R1K w - - 2 24,g4h5,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'hangingPiece']",1491.725341796875,1kr2r1r/pp1n1Rpp/1q2p1p1/3pP3/2pP4/2Q4P/PPPN1PP1/5RK1 w - - 4 22,f7d7,True,False,False,,,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'clearance']",2118.827392578125,6k1/1pr3pp/p4p2/3p1P2/3Pp2P/2r1R1Q1/6PK/8 w - - 0 29,e3c3,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'underPromotion']",2373.594970703125,r2q1r1k/ppb3pp/2p5/3n3n/2QP1p1N/P1P3PP/1P3PB1/R1B1R1K1 b - - 3 21,d8h4,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'mate', 'mateIn4', 'doubleBishopMate']",2445.519287109375,3K4/3P4/3k4/8/8/2Pq4/8/8 b - - 4 66,d3b6,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'defensiveMove']",1163.003662109375,rnbk3r/ppppb1Rp/8/4N3/5q2/7P/PPPP2PK/RNBQ4 w - - 5 16,g2g3,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'discoveredAttack']",839.9052734375,1k1r1b1r/p2p2pp/2p2p2/1p6/4q2P/2P1B3/PP1KQ1PR/R7 w - - 0 22,e3a7,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'queensideAttack', 'short']",1036.0047607421875,True,e3a7 b8a7 e2e4,True
"['long', 'opening', 'crushing', 'promotion']",3260.314697265625,rnbqk2r/ppp2ppp/5n2/2bNN3/4P3/7P/PPPP1PP1/R1BQKB1R b KQkq - 0 6,f6e4,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'advancedPawn']",2771.672607421875,rnbqqrk1/ppp1npp1/1b1P3p/4P1B1/2B5/1QP2N2/P4PPP/RN2R1K1 w - - 0 13,e5d6,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'doubleCheck']",3229.15576171875,r6r/pp1b1ppp/3Npk2/3p1n2/5Q2/2B5/P3qPPP/2R3K1 w - - 2 20,c1e1,False,False,,,,,,
"['short', 'endgame', 'rookEndgame', 'advantage', 'zugzwang']",1571.0050048828125,8/8/R2k4/1p1r4/2pP4/1P1K4/8/8 w - - 0 46,b3c4,False,False,,,,,,
"['long', 'middlegame', 'advantage', 'pin']",2796.414306640625,r4b2/pp3pk1/4bN2/3pPqpQ/3R4/6B1/PPr1R1KP/8 w - - 2 26,d4a4,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'quietMove']",1267.129150390625,r1bq1b2/pp1nk1rR/4pp2/3p4/3P4/8/PPP2P1P/RNBQK3 w Q - 3 14,d1h5,True,False,False,,,,,
"['veryLong', 'endgame', 'pawnEndgame', 'crushing', 'queensideAttack']",597.8916625976562,8/8/8/2P2p2/1p1k2pP/1P4P1/1P3P2/6K1 b - - 0 42,d4c5,True,False,True,,,,,
"['oneMove', 'endgame', 'rookEndgame', 'mate', 'mateIn5', 'smotheredMate']",2496.208740234375,6r1/p1p1rk2/4Rp1K/1p3Pp1/3RP1P1/PP2P2P/6R1/8 b - - 1 32,g8h8,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",1008.7049560546875,False,g8h8,True
